Wichita,Wichita,Kansas,20173,Sedgwick,37.6895,-97.3443,509003,938.6,shape,false,true,America/Chicago,2,67230 67235 67260 67217 67216 67215 67214 67213 67212 67211 67210 67219 67218 67223 67220 67226 67202 67203 67204 67205 67206 67207 67208 67209 67201 67275 67276 67277 67278,1840001686
Overland Park,Overland Park,Kansas,20091,Johnson,38.887,-94.687,196676,1009.4,shape,false,true,America/Chicago,2,66214 66210 66211 66212 66213 66221 66223 66209 66202 66207 66204 66013 66251 66085 66224 66201 66225 66276 66282 66283,1840003834
Kansas City,Kansas City,Kansas,20209,Wyandotte,39.1235,-94.7443,155438,481.1,shape,false,true,America/Chicago,2,66101 66102 66103 66104 66105 66106 66109 66160 66112 66111 66115 66118 66110 66117 66119,1840001626
Topeka,Topeka,Kansas,20177,Shawnee,39.0346,-95.6955,148185,792.2,shape,false,true,America/Chicago,2,66621 66622 66609 66608 66607 66606 66605 66604 66603 66619 66611 66612 66614 66616 66601 66624 66625 66626 66629 66636 66647 66667 66675 66683 66699,1840001621
Olathe,Olathe,Kansas,20091,Johnson,38.8833,-94.82,142114,878.6,shape,false,true,America/Chicago,2,66062 66061 66051 66063,1840003833
Lawrence,Lawrence,Kansas,20045,Douglas,38.9597,-95.2642,96061,1075.1,shape,false,true,America/Chicago,3,66045 66044 66047 66046 66049,1840001632
Shawnee,Shawnee,Kansas,20091,Johnson,39.0158,-94.8076,67671,622.5,shape,false,true,America/Chicago,3,66214 66217 66218 66227 66216 66203 66226 66286,1840001641
Lenexa,Lenexa,Kansas,20091,Johnson,38.9609,-94.8018,57497,651.6,shape,false,true,America/Chicago,3,66214 66215 66219 66227 66220 66216 66250,1840001639
Manhattan,Manhattan,Kansas,20161,Riley,39.1886,-96.6048,54287,1048.6,shape,false,true,America/Chicago,3,66506 66502 66503 66505,1840001589
Salina,Salina,Kansas,20169,Saline,38.8136,-97.6143,46734,692.0,shape,false,true,America/Chicago,3,67401 67402,1840001647
Hutchinson,Hutchinson,Kansas,20155,Reno,38.0671,-97.9081,39995,628.3,shape,false,true,America/Chicago,3,67502 67501,1840001673
Leavenworth,Leavenworth,Kansas,20103,Leavenworth,39.3239,-94.924,37193,589.7,shape,false,true,America/Chicago,3,66027 66048,1840001591
Leawood,Leawood,Kansas,20091,Johnson,38.9075,-94.6258,33784,863.5,shape,false,true,America/Chicago,3,66211 66209 66206 66224,1840001638
Garden City,Garden City,Kansas,20055,Finney,37.9753,-100.8527,27933,988.4,shape,false,true,America/Chicago,3,67846,1840001669
Dodge City,Dodge City,Kansas,20057,Ford,37.7611,-100.0182,27721,726.1,shape,false,true,America/Chicago,3,67801,1840001684
Derby,Derby,Kansas,20173,Sedgwick,37.5571,-97.2551,25551,947.5,shape,false,true,America/Chicago,3,67037,1840007569
Emporia,Emporia,Kansas,20111,Lyon,38.4028,-96.1932,24118,756.2,shape,false,true,America/Chicago,3,66801,1840001652
Gardner,Gardner,Kansas,20091,Johnson,38.8122,-94.9275,23488,742.4,shape,false,true,America/Chicago,3,66030,1840001636
Prairie Village,Prairie Village,Kansas,20091,Johnson,38.9874,-94.6362,22922,1425.0,shape,false,true,America/Chicago,3,66208 66207,1840001644
Junction City,Junction City,Kansas,20061,Geary,39.0277,-96.8508,22738,760.4,shape,false,true,America/Chicago,3,66441,1840001620
Hays,Hays,Kansas,20051,Ellis,38.8821,-99.3221,21111,943.1,shape,false,true,America/Chicago,3,67601,1840001628
Pittsburg,Pittsburg,Kansas,20037,Crawford,37.4129,-94.6985,20610,606.1,shape,false,true,America/Chicago,3,66762,1840001697
Liberal,Liberal,Kansas,20175,Seward,37.0466,-100.9295,19099,613.5,shape,false,true,America/Chicago,3,67901 67905,1840001704
Newton,Newton,Kansas,20079,Harvey,38.0368,-97.3449,18527,484.0,shape,false,true,America/Chicago,3,67114,1840003846
Andover,Andover,Kansas,20015,Butler,37.6873,-97.1352,15460,573.4,shape,false,true,America/Chicago,3,67002,1840007546
Great Bend,Great Bend,Kansas,20009,Barton,38.3593,-98.8015,14725,541.6,shape,false,true,America/Chicago,3,67530,1840001656
McPherson,McPherson,Kansas,20113,McPherson,38.3714,-97.6605,13955,723.6,shape,false,true,America/Chicago,3,67460,1840001659
El Dorado,El Dorado,Kansas,20015,Butler,37.821,-96.8613,12882,542.4,shape,false,true,America/Chicago,3,67042,1840001676
Ottawa,Ottawa,Kansas,20059,Franklin,38.5996,-95.2636,12615,471.9,shape,false,true,America/Chicago,3,66067,1840003840
Arkansas City,Arkansas City,Kansas,20035,Cowley,37.0726,-97.0385,11997,497.2,shape,false,true,America/Chicago,3,67005,1840001700
Winfield,Winfield,Kansas,20035,Cowley,37.274,-96.95,11804,409.0,shape,false,true,America/Chicago,3,67156 67019,1840001701
Lansing,Lansing,Kansas,20103,Leavenworth,39.2428,-94.8972,11254,353.3,shape,false,true,America/Chicago,3,66043 66048,1840001590
Merriam,Merriam,Kansas,20091,Johnson,39.0186,-94.6933,11070,990.0,shape,false,true,America/Chicago,3,66203 66202 66204,1840003830
Haysville,Haysville,Kansas,20173,Sedgwick,37.5648,-97.3527,10891,896.6,shape,false,true,America/Chicago,3,67060 67217,1840007568
Atchison,Atchison,Kansas,20005,Atchison,39.5625,-95.1367,10834,522.0,shape,false,true,America/Chicago,3,66002,1840001543
Mission,Mission,Kansas,20091,Johnson,39.027,-94.6568,9894,1432.0,shape,false,true,America/Chicago,3,66202 66205 66222 66285,1840003831
Parsons,Parsons,Kansas,20099,Labette,37.3405,-95.2958,9564,347.3,shape,false,true,America/Chicago,3,67335 67357,1840001712
Augusta,Augusta,Kansas,20015,Butler,37.6955,-96.9919,9253,842.2,shape,false,true,America/Chicago,3,67002 67010,1840001675
Coffeyville,Coffeyville,Kansas,20125,Montgomery,37.0519,-95.618,8842,360.5,shape,false,true,America/Chicago,3,67337,1840001707
Chanute,Chanute,Kansas,20133,Neosho,37.6695,-95.4621,8713,473.8,shape,false,true,America/Chicago,3,66720,1840001694
Fort Riley,Fort Riley,Kansas,20161,Riley,39.1064,-96.8117,8623,519.3,shape,true,true,America/Chicago,3,66442,1840073757
Independence,Independence,Kansas,20125,Montgomery,37.2119,-95.7327,8556,430.7,shape,false,true,America/Chicago,3,67301,1840001708
Valley Center,Valley Center,Kansas,20173,Sedgwick,37.8332,-97.3646,8448,459.0,shape,false,true,America/Chicago,3,67147,1840010848
Spring Hill,Spring Hill,Kansas,20091,Johnson,38.7565,-94.8201,8279,341.9,shape,false,true,America/Chicago,3,66083,1840001642
Bonner Springs,Bonner Springs,Kansas,20209,Wyandotte,39.0817,-94.8776,7770,192.0,shape,false,true,America/Chicago,3,66012,1840001624
Wellington,Wellington,Kansas,20191,Sumner,37.2625,-97.426,7710,390.8,shape,false,true,America/Chicago,3,67103 67152,1840001703
Park City,Park City,Kansas,20173,Sedgwick,37.8101,-97.3256,7703,296.1,shape,false,true,America/Chicago,3,67219 67147,1840009870
Fort Scott,Fort Scott,Kansas,20011,Bourbon,37.8283,-94.7038,7569,523.5,shape,false,true,America/Chicago,3,66701,1840001683
Basehor,Basehor,Kansas,20103,Leavenworth,39.1332,-94.9333,7004,377.8,shape,false,true,America/Chicago,3,66007,1840007373
Roeland Park,Roeland Park,Kansas,20091,Johnson,39.0359,-94.6374,6848,1631.8,shape,false,true,America/Chicago,3,66205,1840001640
Pratt,Pratt,Kansas,20151,Pratt,37.6765,-98.7451,6588,329.8,shape,false,true,America/Chicago,3,67124,1840001687
Abilene,Abilene,Kansas,20041,Dickinson,38.923,-97.2252,6489,526.1,shape,false,true,America/Chicago,3,67410,1840001629
De Soto,De Soto,Kansas,20091,Johnson,38.9688,-94.9549,6248,214.3,shape,false,true,America/Chicago,3,66018,1840001633
Maize,Maize,Kansas,20173,Sedgwick,37.7749,-97.462,6071,239.2,shape,false,true,America/Chicago,3,67101 67223,1840009869
Eudora,Eudora,Kansas,20045,Douglas,38.9345,-95.0956,6025,792.0,shape,false,true,America/Chicago,3,66025,1840008558
Mulvane,Mulvane,Kansas,20173,Sedgwick,37.4789,-97.2724,6003,549.3,shape,false,true,America/Chicago,3,67110 67120,1840008748
Ulysses,Ulysses,Kansas,20067,Grant,37.5774,-101.3546,5834,697.8,shape,false,true,America/Chicago,3,67880,1840010856
Paola,Paola,Kansas,20121,Miami,38.5788,-94.8617,5742,418.4,shape,false,true,America/Chicago,3,66071,1840001654
Tonganoxie,Tonganoxie,Kansas,20103,Leavenworth,39.1088,-95.0811,5484,520.8,shape,false,true,America/Chicago,3,66086,1840010661
Colby,Colby,Kansas,20193,Thomas,39.3848,-101.0452,5403,582.6,shape,false,true,America/Chicago,3,67701,1840001553
Iola,Iola,Kansas,20001,Allen,37.9274,-95.4006,5395,466.5,shape,false,true,America/Chicago,3,66749,1840001681
Goddard,Goddard,Kansas,20173,Sedgwick,37.6652,-97.5617,5119,387.6,shape,false,true,America/Chicago,3,67052,1840008705
Concordia,Concordia,Kansas,20029,Cloud,39.5669,-97.6467,5080,435.5,shape,false,true,America/Chicago,3,66901,1840001541
Louisburg,Louisburg,Kansas,20121,Miami,38.6202,-94.677,4940,390.9,shape,false,true,America/Chicago,3,66053,1840001653
Baldwin City,Baldwin City,Kansas,20045,Douglas,38.7782,-95.188,4845,695.7,shape,false,true,America/Chicago,3,66006,1840007415
Edwardsville,Edwardsville,Kansas,20209,Wyandotte,39.0765,-94.8166,4744,202.7,shape,false,true,America/Chicago,3,66111 66113,1840001625
Rose Hill,Rose Hill,Kansas,20015,Butler,37.5702,-97.1361,4357,745.8,shape,false,true,America/Chicago,3,67133,1840009856
Osawatomie,Osawatomie,Kansas,20121,Miami,38.5063,-94.9486,4256,312.9,shape,false,true,America/Chicago,3,66064,1840003841
Russell,Russell,Kansas,20167,Russell,38.8874,-98.8514,4238,336.9,shape,false,true,America/Chicago,3,67665,1840001631
Wamego,Wamego,Kansas,20149,Pottawatomie,39.2054,-96.3099,4190,644.2,shape,false,true,America/Chicago,3,66547,1840010634
Fairway,Fairway,Kansas,20091,Johnson,39.0245,-94.6287,4162,1423.6,shape,false,true,America/Chicago,3,66205,1840001635
Clay Center,Clay Center,Kansas,20027,Clay,39.3812,-97.1276,4154,502.7,shape,false,true,America/Chicago,3,67432,1840001554
Hugoton,Hugoton,Kansas,20189,Stevens,37.1745,-101.3447,4134,767.4,shape,false,true,America/Chicago,3,67951,1840007618
Scott City,Scott City,Kansas,20171,Scott,38.4789,-100.9031,4121,586.5,shape,false,true,America/Chicago,3,67871,1840009647
Baxter Springs,Baxter Springs,Kansas,20021,Cherokee,37.0195,-94.7351,3901,478.3,shape,false,true,America/Chicago,3,66713,1840001714
Goodland,Goodland,Kansas,20181,Sherman,39.3489,-101.7143,3813,327.1,shape,false,true,America/Denver,3,67735,1840001552
Lindsborg,Lindsborg,Kansas,20113,McPherson,38.5774,-97.6738,3762,792.3,shape,false,true,America/Chicago,3,67456,1840001658
Hesston,Hesston,Kansas,20079,Harvey,38.1401,-97.427,3703,401.1,shape,false,true,America/Chicago,3,67062,1840007534
Lyons,Lyons,Kansas,20159,Rice,38.3462,-98.2045,3596,536.9,shape,false,true,America/Chicago,3,67554,1840001662
Mission Hills,Mission Hills,Kansas,20091,Johnson,39.0141,-94.6172,3567,676.0,shape,false,true,America/Chicago,3,66208,1840003832
Marysville,Marysville,Kansas,20117,Marshall,39.8432,-96.6387,3414,288.9,shape,false,true,America/Chicago,3,66508,1840003768
Holton,Holton,Kansas,20085,Jackson,39.4699,-95.7319,3386,488.5,shape,false,true,America/Chicago,3,66436,1840001542
Frontenac,Frontenac,Kansas,20037,Crawford,37.4581,-94.7012,3384,245.6,shape,false,true,America/Chicago,3,66763 66762,1840001695
Hiawatha,Hiawatha,Kansas,20013,Brown,39.8519,-95.538,3246,483.7,shape,false,true,America/Chicago,3,66434,1840000726
Garnett,Garnett,Kansas,20003,Anderson,38.2845,-95.2408,3219,403.2,shape,false,true,America/Chicago,3,66032,1840001666
Larned,Larned,Kansas,20145,Pawnee,38.1833,-99.1012,3167,507.4,shape,false,true,America/Chicago,3,67550,1840001667
Beloit,Beloit,Kansas,20123,Mitchell,39.4645,-98.1082,3083,303.9,shape,false,true,America/Chicago,3,67420,1840001588
Ellsworth,Ellsworth,Kansas,20053,Ellsworth,38.7327,-98.2285,3081,497.1,shape,false,true,America/Chicago,3,67439,1840001649
Kingman,Kingman,Kansas,20095,Kingman,37.648,-98.1167,3051,328.0,shape,false,true,America/Chicago,3,67068,1840001692
Oaklawn-Sunview,Oaklawn-Sunview,Kansas,20173,Sedgwick,37.6084,-97.2984,2984,2146.4,shape,false,true,America/Chicago,2,67216,1840035328
Kechi,Kechi,Kansas,20173,Sedgwick,37.8234,-97.2891,2949,188.9,shape,false,true,America/Chicago,3,67067 67147,1840008707
Columbus,Columbus,Kansas,20021,Cherokee,37.1716,-94.844,2922,463.7,shape,false,true,America/Chicago,3,66725,1840001715
Osage City,Osage City,Kansas,20139,Osage,38.6337,-95.8218,2854,350.0,shape,false,true,America/Chicago,3,66523,1840003836
South Hutchinson,South Hutchinson,Kansas,20155,Reno,38.0278,-97.9429,2820,383.0,shape,false,true,America/Chicago,3,67505 67504,1840009762
Galena,Galena,Kansas,20021,Cherokee,37.0751,-94.6354,2764,231.8,shape,false,true,America/Chicago,3,66739,1840001716
Hillsboro,Hillsboro,Kansas,20115,Marion,38.3527,-97.1992,2744,434.2,shape,false,true,America/Chicago,3,67063,1840001661
Norton,Norton,Kansas,20137,Norton,39.8362,-99.8916,2729,552.1,shape,false,true,America/Chicago,3,67654,1840003767
Hoisington,Hoisington,Kansas,20009,Barton,38.5181,-98.7774,2675,890.5,shape,false,true,America/Chicago,3,67544,1840001657
St. Marys,St. Marys,Kansas,20149,Pottawatomie,39.1942,-96.0643,2661,871.8,shape,false,true,America/Chicago,3,66536,1840009589
Girard,Girard,Kansas,20037,Crawford,37.5094,-94.8456,2639,436.5,shape,false,true,America/Chicago,3,66743,1840001696
Burlington,Burlington,Kansas,20031,Coffey,38.1931,-95.7452,2617,448.9,shape,false,true,America/Chicago,3,66839,1840001664
Clearwater,Clearwater,Kansas,20173,Sedgwick,37.5096,-97.4975,2544,500.8,shape,false,true,America/Chicago,3,67026,1840007563
Sterling,Sterling,Kansas,20159,Rice,38.2094,-98.2064,2507,540.4,shape,false,true,America/Chicago,3,67579,1840001663
Council Grove,Council Grove,Kansas,20127,Morris,38.6617,-96.4909,2452,443.3,shape,false,true,America/Chicago,3,66846,1840001648
Holcomb,Holcomb,Kansas,20055,Finney,37.9859,-100.9936,2395,747.8,shape,false,true,America/Chicago,3,67851,1840007523
Cheney,Cheney,Kansas,20173,Sedgwick,37.6353,-97.7797,2380,396.4,shape,false,true,America/Chicago,3,67025,1840007565
Sabetha,Sabetha,Kansas,20131,Nemaha,39.913,-95.7913,2349,272.3,shape,false,true,America/Chicago,3,66534,1840000728
Anthony,Anthony,Kansas,20077,Harper,37.1588,-98.0418,2290,274.4,shape,false,true,America/Chicago,3,67003,1840001709
Halstead,Halstead,Kansas,20079,Harvey,37.9999,-97.5102,2243,640.9,shape,false,true,America/Chicago,3,67056,1840001671
Eureka,Eureka,Kansas,20073,Greenwood,37.8261,-96.289,2239,377.5,shape,false,true,America/Chicago,3,67045,1840001672
Neodesha,Neodesha,Kansas,20205,Wilson,37.4241,-95.6848,2236,614.6,shape,false,true,America/Chicago,3,66757,1840003853
Ellinwood,Ellinwood,Kansas,20009,Barton,38.3574,-98.5837,2225,650.1,shape,false,true,America/Chicago,3,67526,1840001655
Phillipsburg,Phillipsburg,Kansas,20147,Phillips,39.7512,-99.321,2204,501.9,shape,false,true,America/Chicago,3,67661,1840000725
Fredonia,Fredonia,Kansas,20205,Wilson,37.5327,-95.822,2121,335.7,shape,false,true,America/Chicago,3,66736,1840001693
Ellis,Ellis,Kansas,20051,Ellis,38.9346,-99.5568,2117,493.3,shape,false,true,America/Chicago,3,67637,1840001627
North Newton,North Newton,Kansas,20079,Harvey,38.0766,-97.3475,2105,891.4,shape,false,true,America/Chicago,3,67117,1840008675
Cherryvale,Cherryvale,Kansas,20125,Montgomery,37.269,-95.5536,2104,405.3,shape,false,true,America/Chicago,3,67335,1840001706
Belleville,Belleville,Kansas,20157,Republic,39.8245,-97.6337,2096,393.7,shape,false,true,America/Chicago,3,66935,1840000723
Herington,Herington,Kansas,20127,Morris,38.6862,-96.8669,2074,165.9,shape,false,true,America/Chicago,3,67449,1840001630
Lakin,Lakin,Kansas,20093,Kearny,37.94,-101.2585,2066,843.3,shape,false,true,America/Chicago,3,67860,1840008668
Minneapolis,Minneapolis,Kansas,20143,Ottawa,39.1243,-97.6997,2065,434.9,shape,false,true,America/Chicago,3,67467,1840003824
Oakley,Oakley,Kansas,20109,Logan,39.1233,-100.8449,2063,414.3,shape,false,true,America/Chicago,3,67748,1840008471
Seneca,Seneca,Kansas,20131,Nemaha,39.838,-96.0696,2045,441.5,shape,false,true,America/Chicago,3,66538,1840000729
McConnell AFB,McConnell AFB,Kansas,20173,Sedgwick,37.625,-97.26,2032,189.2,shape,true,true,America/Chicago,4,67210 67221,1840039354
Wellsville,Wellsville,Kansas,20059,Franklin,38.7175,-95.0778,2022,454.1,shape,false,true,America/Chicago,3,66092,1840010767
Humboldt,Humboldt,Kansas,20001,Allen,37.8125,-95.4363,1941,490.8,shape,false,true,America/Chicago,3,66748,1840001680
Edgerton,Edgerton,Kansas,20091,Johnson,38.7717,-94.9706,1894,85.9,shape,false,true,America/Chicago,3,66021 66030,1840001634
Plainville,Plainville,Kansas,20163,Rooks,39.2341,-99.3009,1889,609.7,shape,false,true,America/Chicago,3,67663,1840009576
Moundridge,Moundridge,Kansas,20113,McPherson,38.2021,-97.515,1854,456.3,shape,false,true,America/Chicago,3,67107,1840008636
Marion,Marion,Kansas,20115,Marion,38.3547,-97.0082,1837,257.1,shape,false,true,America/Chicago,3,66861,1840003843
Cimarron,Cimarron,Kansas,20069,Gray,37.8097,-100.3453,1830,613.3,shape,false,true,America/Chicago,3,67835,1840007558
Westwood,Westwood,Kansas,20091,Johnson,39.0394,-94.6156,1829,1717.2,shape,false,true,America/Chicago,3,66205,1840001643
WaKeeney,WaKeeney,Kansas,20195,Trego,39.0234,-99.8815,1801,389.9,shape,false,true,America/Chicago,3,67672,1840010705
Oswego,Oswego,Kansas,20099,Labette,37.1674,-95.1123,1791,287.5,shape,false,true,America/Chicago,3,67356,1840003857
Grandview Plaza,Grandview Plaza,Kansas,20061,Geary,39.0327,-96.793,1791,816.8,shape,false,true,America/Chicago,3,66441,1840008543
Pleasanton,Pleasanton,Kansas,20107,Linn,38.179,-94.7053,1724,319.6,shape,false,true,America/Chicago,3,66075,1840009748
Horton,Horton,Kansas,20013,Brown,39.6635,-95.5326,1704,371.2,shape,false,true,America/Chicago,3,66439,1840000727
Towanda,Towanda,Kansas,20015,Butler,37.7954,-96.9963,1673,706.4,shape,false,true,America/Chicago,3,67144,1840010836
Oberlin,Oberlin,Kansas,20039,Decatur,39.823,-100.5308,1629,329.3,shape,false,true,America/Chicago,3,67749,1840003766
Hill City,Hill City,Kansas,20065,Graham,39.367,-99.846,1593,612.7,shape,false,true,America/Chicago,3,67642,1840007352
Douglass,Douglass,Kansas,20015,Butler,37.5169,-97.0105,1587,577.0,shape,false,true,America/Chicago,3,67039,1840007548
Stockton,Stockton,Kansas,20163,Rooks,39.4251,-99.2764,1567,365.5,shape,false,true,America/Chicago,3,67669,1840009574
Conway Springs,Conway Springs,Kansas,20191,Sumner,37.3899,-97.643,1560,610.4,shape,false,true,America/Chicago,3,67031,1840007608
Caney,Caney,Kansas,20125,Montgomery,37.014,-95.9315,1543,440.5,shape,false,true,America/Chicago,3,67333,1840001705
Elkhart,Elkhart,Kansas,20129,Morton,37.0038,-101.8944,1542,289.9,shape,false,true,America/Chicago,3,67950,1840008759
Smith Center,Smith Center,Kansas,20183,Smith,39.774,-98.7831,1539,483.5,shape,false,true,America/Chicago,3,66967,1840009501
Leoti,Leoti,Kansas,20203,Wichita,38.4834,-101.3579,1536,450.7,shape,false,true,America/Chicago,3,67861,1840008624
Ogden,Ogden,Kansas,20161,Riley,39.1128,-96.7028,1529,352.8,shape,false,true,America/Chicago,3,66517,1840008479
Colwich,Colwich,Kansas,20173,Sedgwick,37.7818,-97.5363,1513,437.4,shape,false,true,America/Chicago,3,67030,1840007564
Osborne,Osborne,Kansas,20141,Osborne,39.4404,-98.6994,1512,379.4,shape,false,true,America/Chicago,3,67473,1840003806
Syracuse,Syracuse,Kansas,20075,Hamilton,37.962,-101.7782,1511,142.3,shape,false,true,America/Denver,3,67878,1840009756
Wathena,Wathena,Kansas,20043,Doniphan,39.7602,-94.9396,1499,247.1,shape,false,true,America/Chicago,3,66090,1840010556
Yates Center,Yates Center,Kansas,20207,Woodson,37.8668,-95.7539,1488,227.2,shape,false,true,America/Chicago,3,66783,1840001679
Sedgwick,Sedgwick,Kansas,20079,Harvey,37.918,-97.4201,1465,346.2,shape,false,true,America/Chicago,3,67135,1840009759
Silver Lake,Silver Lake,Kansas,20177,Shawnee,39.0994,-95.8563,1446,992.1,shape,false,true,America/Chicago,3,66539,1840009685
Belle Plaine,Belle Plaine,Kansas,20191,Sumner,37.3934,-97.2795,1445,671.9,shape,false,true,America/Chicago,3,67013,1840007610
La Cygne,La Cygne,Kansas,20107,Linn,38.3479,-94.7613,1427,360.6,shape,false,true,America/Chicago,3,66040,1840008666
Haven,Haven,Kansas,20155,Reno,37.9016,-97.7831,1421,706.3,shape,false,true,America/Chicago,3,67543,1840007540
Inman,Inman,Kansas,20113,McPherson,38.2323,-97.7715,1417,682.9,shape,false,true,America/Chicago,3,67546,1840008637
Erie,Erie,Kansas,20133,Neosho,37.5717,-95.2418,1396,425.5,shape,false,true,America/Chicago,3,66733,1840008722
Carbondale,Carbondale,Kansas,20139,Osage,38.8192,-95.6932,1396,737.3,shape,false,true,America/Chicago,3,66414,1840007459
Sublette,Sublette,Kansas,20081,Haskell,37.4822,-100.8466,1385,509.2,shape,false,true,America/Chicago,3,67877,1840009881
Medicine Lodge,Medicine Lodge,Kansas,20007,Barber,37.2851,-98.5812,1377,443.6,shape,false,true,America/Chicago,3,67104,1840008754
Kinsley,Kinsley,Kansas,20047,Edwards,37.9224,-99.4114,1371,408.6,shape,false,true,America/Chicago,3,67547,1840001677
Meade,Meade,Kansas,20119,Meade,37.2836,-100.343,1348,355.6,shape,false,true,America/Chicago,3,67864,1840008751
Buhler,Buhler,Kansas,20155,Reno,38.1384,-97.7704,1343,724.2,shape,false,true,America/Chicago,3,67522,1840007537
Johnson City,Johnson City,Kansas,20187,Stanton,37.5703,-101.7447,1318,237.5,shape,false,true,America/Chicago,3,67855,1840073794
Hoxie,Hoxie,Kansas,20179,Sheridan,39.3558,-100.4397,1287,577.9,shape,false,true,America/Chicago,3,67740,1840007348
Arma,Arma,Kansas,20037,Crawford,37.5429,-94.7023,1281,436.2,shape,false,true,America/Chicago,3,66712,1840007592
Lyndon,Lyndon,Kansas,20139,Osage,38.612,-95.6844,1276,552.2,shape,false,true,America/Chicago,3,66451,1840009776
Plains,Plains,Kansas,20119,Meade,37.2642,-100.5898,1266,489.3,shape,false,true,America/Chicago,3,67869,1840009901
Peabody,Peabody,Kansas,20115,Marion,38.1683,-97.1043,1259,383.9,shape,false,true,America/Chicago,3,66866,1840009662
Ness City,Ness City,Kansas,20135,Ness,38.454,-99.9047,1243,329.8,shape,false,true,America/Chicago,3,67560,1840008625
Atwood,Atwood,Kansas,20153,Rawlins,39.8101,-101.0418,1238,449.7,shape,false,true,America/Chicago,3,67730,1840007276
St. John,St. John,Kansas,20185,Stafford,38.0,-98.7611,1238,245.8,shape,false,true,America/Chicago,3,67576,1840009832
