Wichita,Wichita,Kansas,20173,Sedgwick,37.6895,-97.3443,509003,938.6,shape,false,true,America/Chicago,2,67230 67235 67260 67217 67216 67215 67214 67213 67212 67211 67210 67219 67218 67223 67220 67226 67202 67203 67204 67205 67206 67207 67208 67209 67201 67275 67276 67277 67278,1840001686
St. Francis,St. Francis,Kansas,20023,Cheyenne,39.7714,-101.8015,1230,554.4,shape,false,true,America/Chicago,3,67756,1840009498
Auburn,Auburn,Kansas,20177,Shawnee,38.9077,-95.8158,1210,671.2,shape,false,true,America/Chicago,3,66402,1840007401
Valley Falls,Valley Falls,Kansas,20087,Jefferson,39.3407,-95.4612,1192,654.2,shape,false,true,America/Chicago,3,66088,1840010659
St. George,St. George,Kansas,20149,Pottawatomie,39.1915,-96.4185,1190,712.4,shape,false,true,America/Chicago,3,66535,1840009588
Perry,Perry,Kansas,20087,Jefferson,39.0732,-95.3866,1169,602.7,shape,false,true,America/Chicago,3,66073,1840009611
Andale,Andale,Kansas,20173,Sedgwick,37.7916,-97.6276,1169,759.1,shape,false,true,America/Chicago,3,67001,1840007566
Pomona,Pomona,Kansas,20059,Franklin,38.6108,-95.4529,1164,475.9,shape,false,true,America/Chicago,3,66076,1840009637
La Crosse,La Crosse,Kansas,20165,Rush,38.5318,-99.3095,1162,433.0,shape,false,true,America/Chicago,3,67548,1840008628
Chapman,Chapman,Kansas,20041,Dickinson,38.9746,-97.0236,1140,471.8,shape,false,true,America/Chicago,3,67431,1840007410
Oskaloosa,Oskaloosa,Kansas,20087,Jefferson,39.2158,-95.3145,1138,442.1,shape,false,true,America/Chicago,3,66066,1840009609
Harper,Harper,Kansas,20077,Harper,37.2851,-98.0276,1134,269.8,shape,false,true,America/Chicago,3,67058,1840001710
Elwood,Elwood,Kansas,20043,Doniphan,39.7519,-94.889,1109,147.1,shape,false,true,America/Chicago,3,66024 66090,1840008430
Highland,Highland,Kansas,20043,Doniphan,39.8603,-95.2649,1106,800.2,shape,false,true,America/Chicago,3,66035,1840007299
Altamont,Altamont,Kansas,20099,Labette,37.1875,-95.2898,1105,224.0,shape,false,true,America/Chicago,3,67330,1840007625
Rossville,Rossville,Kansas,20177,Shawnee,39.1358,-95.9496,1083,755.2,shape,false,true,America/Chicago,3,66533,1840009686
Solomon,Solomon,Kansas,20041,Dickinson,38.9215,-97.3692,1079,483.8,shape,false,true,America/Chicago,3,67480,1840009704
Blue Rapids,Blue Rapids,Kansas,20117,Marshall,39.6791,-96.6593,1076,209.3,shape,false,true,America/Chicago,3,66411,1840007294
Galva,Galva,Kansas,20113,McPherson,38.3836,-97.5381,1072,829.2,shape,false,true,America/Chicago,3,67443,1840008634
Lincoln Center,Lincoln Center,Kansas,20105,Lincoln,39.043,-98.1468,1063,327.7,shape,false,true,America/Chicago,3,67455,1840073795
Garden Plain,Garden Plain,Kansas,20173,Sedgwick,37.6627,-97.6793,1059,362.7,shape,false,true,America/Chicago,3,67050,1840008704
Americus,Americus,Kansas,20111,Lyon,38.5066,-96.2615,1028,366.5,shape,false,true,America/Chicago,3,66835,1840007470
Victoria,Victoria,Kansas,20051,Ellis,38.8538,-99.1473,1027,661.7,shape,false,true,America/Chicago,3,67671,1840010702
McLouth,McLouth,Kansas,20087,Jefferson,39.1961,-95.2083,1023,685.6,shape,false,true,America/Chicago,3,66054,1840008504
Chetopa,Chetopa,Kansas,20099,Labette,37.0376,-95.0923,1022,289.3,shape,false,true,America/Chicago,3,67336,1840001711
Washington,Washington,Kansas,20201,Washington,39.816,-97.0487,1017,404.0,shape,false,true,America/Chicago,3,66968,1840000724
Spearville,Spearville,Kansas,20057,Ford,37.8481,-99.7548,1008,619.9,shape,false,true,America/Chicago,3,67876,1840009868
Caldwell,Caldwell,Kansas,20191,Sumner,37.035,-97.6089,1007,363.7,shape,false,true,America/Chicago,3,67022,1840001702
Wakefield,Wakefield,Kansas,20027,Clay,39.2164,-97.0187,995,773.3,shape,false,true,America/Chicago,3,67487,1840010632
Lake Quivira,Lake Quivira,Kansas,20091,Johnson,39.0393,-94.7685,994,260.0,shape,false,true,America/Chicago,3,66217 66106,1840001637
Sedan,Sedan,Kansas,20019,Chautauqua,37.1284,-96.1848,991,465.5,shape,false,true,America/Chicago,3,67361,1840009918
Overbrook,Overbrook,Kansas,20139,Osage,38.7794,-95.5569,967,686.3,shape,false,true,America/Chicago,3,66524,1840009778
Whitewater,Whitewater,Kansas,20015,Butler,37.9636,-97.146,963,905.0,shape,false,true,America/Chicago,3,67154,1840010837
Linn Valley,Linn Valley,Kansas,20107,Linn,38.3758,-94.712,938,122.4,shape,false,true,America/Chicago,3,66040,1840030354
Madison,Madison,Kansas,20073,Greenwood,38.1336,-96.1372,917,606.3,shape,false,true,America/Chicago,3,66860,1840009760
Benton,Benton,Kansas,20015,Butler,37.7882,-97.1078,909,251.1,shape,false,true,America/Chicago,3,67017,1840007547
Quinter,Quinter,Kansas,20063,Gove,39.0666,-100.2347,902,346.4,shape,false,true,America/Chicago,3,67752,1840009702
Nickerson,Nickerson,Kansas,20155,Reno,38.1488,-98.0883,900,268.3,shape,false,true,America/Chicago,3,67561,1840003847
Wilroads Gardens,Wilroads Gardens,Kansas,20057,Ford,37.7153,-99.9269,897,153.7,shape,false,false,America/Chicago,3,67801,1840030179
Clyde,Clyde,Kansas,20029,Cloud,39.5918,-97.4003,889,510.3,shape,false,true,America/Chicago,3,66938,1840007325
Cottonwood Falls,Cottonwood Falls,Kansas,20017,Chase,38.3686,-96.5425,888,532.3,shape,false,true,America/Chicago,3,66845,1840007497
Vassar,Vassar,Kansas,20139,Osage,38.6495,-95.6114,882,70.0,shape,false,false,America/Chicago,3,66543,1840026715
Riley,Riley,Kansas,20161,Riley,39.299,-96.8277,875,664.8,shape,false,true,America/Chicago,3,66531,1840009584
Oxford,Oxford,Kansas,20191,Sumner,37.2741,-97.1696,873,372.0,shape,false,true,America/Chicago,3,67119,1840009900
Satanta,Satanta,Kansas,20081,Haskell,37.4378,-100.988,872,548.5,shape,false,true,America/Chicago,3,67870,1840009882
Sharon Springs,Sharon Springs,Kansas,20199,Wallace,38.8943,-101.7511,869,371.7,shape,false,true,America/Denver,3,67758,1840009699
Scranton,Scranton,Kansas,20139,Osage,38.7778,-95.7402,868,311.1,shape,false,true,America/Chicago,3,66537,1840009780
Lecompton,Lecompton,Kansas,20045,Douglas,39.0358,-95.3929,864,190.0,shape,false,true,America/Chicago,3,66050,1840008559
Burlingame,Burlingame,Kansas,20139,Osage,38.7517,-95.8351,862,376.5,shape,false,true,America/Chicago,3,66413,1840007458
Montezuma,Montezuma,Kansas,20069,Gray,37.5925,-100.45,855,325.2,shape,false,true,America/Chicago,3,67867,1840008698
Tribune,Tribune,Kansas,20071,Greeley,38.472,-101.7546,852,443.1,shape,false,true,America/Denver,3,67879,1840010773
Burrton,Burrton,Kansas,20079,Harvey,38.0237,-97.6715,846,368.3,shape,false,true,America/Chicago,3,67020,1840007533
Lebo,Lebo,Kansas,20031,Coffey,38.4156,-95.8622,834,336.3,shape,false,true,America/Chicago,3,66856,1840008657
Troy,Troy,Kansas,20043,Doniphan,39.7846,-95.0937,825,326.8,shape,false,true,America/Chicago,3,66087,1840010555
Mankato,Mankato,Kansas,20089,Jewell,39.7871,-98.2083,824,326.3,shape,false,true,America/Chicago,3,66956,1840009499
Mount Hope,Mount Hope,Kansas,20173,Sedgwick,37.8735,-97.6619,818,215.3,shape,false,true,America/Chicago,3,67108,1840008706
Weir,Weir,Kansas,20021,Cherokee,37.3095,-94.7741,804,272.7,shape,false,true,America/Chicago,3,66781,1840001718
Ashland,Ashland,Kansas,20025,Clark,37.1867,-99.7697,802,183.1,shape,false,true,America/Chicago,3,67831,1840007612
Alma,Alma,Kansas,20197,Wabaunsee,39.0152,-96.2871,796,525.7,shape,false,true,America/Chicago,3,66401,1840007403
Nortonville,Nortonville,Kansas,20087,Jefferson,39.4159,-95.3304,794,709.0,shape,false,true,America/Chicago,3,66060,1840008506
Kiowa,Kiowa,Kansas,20007,Barber,37.0174,-98.4848,785,273.5,shape,false,true,America/Chicago,3,67070,1840008756
Enterprise,Enterprise,Kansas,20041,Dickinson,38.9029,-97.1163,780,449.5,shape,false,true,America/Chicago,3,67441,1840008556
Wilson,Wilson,Kansas,20053,Ellsworth,38.8255,-98.475,777,501.3,shape,false,true,America/Chicago,3,67490,1840010753
Franklin,Franklin,Kansas,20037,Crawford,37.523,-94.6994,774,174.8,shape,false,false,America/Chicago,3,66735,1840026831
Logan,Logan,Kansas,20147,Phillips,39.6617,-99.5673,740,190.4,shape,false,true,America/Chicago,3,67646,1840009507
Deerfield,Deerfield,Kansas,20093,Kearny,37.9819,-101.1332,736,590.9,shape,false,true,America/Chicago,3,67838,1840007522
Waterville,Waterville,Kansas,20117,Marshall,39.6919,-96.747,735,577.2,shape,false,true,America/Chicago,3,66548,1840010552
Mound City,Mound City,Kansas,20107,Linn,38.1325,-94.8506,729,243.6,shape,false,true,America/Chicago,3,66056,1840008665
Riverton,Riverton,Kansas,20021,Cherokee,37.0732,-94.706,729,125.4,shape,false,false,America/Chicago,3,66770,1840026865
Stafford,Stafford,Kansas,20185,Stafford,37.9624,-98.5995,726,306.3,shape,false,true,America/Chicago,3,67578,1840009830
Meriden,Meriden,Kansas,20087,Jefferson,39.1897,-95.568,719,360.9,shape,false,true,America/Chicago,3,66512,1840008505
Eastborough,Eastborough,Kansas,20173,Sedgwick,37.6856,-97.2591,712,905.0,shape,false,true,America/Chicago,3,67206 67207 67208,1840008703
Haviland,Haviland,Kansas,20097,Kiowa,37.6173,-99.1059,711,557.6,shape,false,true,America/Chicago,3,67059,1840001691
Rolla,Rolla,Kansas,20129,Morton,37.1179,-101.6318,711,317.8,shape,false,true,America/Chicago,3,67954,1840009908
Jetmore,Jetmore,Kansas,20083,Hodgeman,38.0301,-99.9098,708,64.9,shape,false,true,America/Chicago,3,67854,1840008670
Cherokee,Cherokee,Kansas,20037,Crawford,37.345,-94.8215,703,379.1,shape,false,true,America/Chicago,3,66724,1840007590
Marquette,Marquette,Kansas,20113,McPherson,38.5555,-97.8344,703,563.1,shape,false,true,America/Chicago,3,67464,1840008635
Dighton,Dighton,Kansas,20101,Lane,38.481,-100.4663,703,313.0,shape,false,true,America/Chicago,3,67839,1840007477
Minneola,Minneola,Kansas,20025,Clark,37.4421,-100.0131,695,584.1,shape,false,true,America/Chicago,3,67865,1840008753
Coldwater,Coldwater,Kansas,20033,Comanche,37.2582,-99.3378,693,104.4,shape,false,true,America/Chicago,3,67029,1840007624
Hanover,Hanover,Kansas,20201,Washington,39.8934,-96.8753,692,445.8,shape,false,true,America/Chicago,3,66945,1840007287
Frankfort,Frankfort,Kansas,20117,Marshall,39.7039,-96.4169,692,265.3,shape,false,true,America/Chicago,3,66427,1840008424
Bucklin,Bucklin,Kansas,20057,Ford,37.5488,-99.6343,684,459.1,shape,false,true,America/Chicago,3,67834,1840007562
Hoyt,Hoyt,Kansas,20085,Jackson,39.2493,-95.708,666,548.0,shape,false,true,America/Chicago,3,66440,1840007328
Ozawkie,Ozawkie,Kansas,20087,Jefferson,39.2354,-95.4659,666,482.5,shape,false,true,America/Chicago,3,66070,1840009610
Udall,Udall,Kansas,20035,Cowley,37.3889,-97.1177,656,465.0,shape,false,true,America/Chicago,3,67146,1840010868
Westmoreland,Westmoreland,Kansas,20149,Pottawatomie,39.3941,-96.4137,641,503.0,shape,false,true,America/Chicago,3,66549,1840010635
Pretty Prairie,Pretty Prairie,Kansas,20155,Reno,37.78,-98.0224,638,427.7,shape,false,true,America/Chicago,3,67570,1840009766
Attica,Attica,Kansas,20077,Harper,37.2426,-98.2276,631,384.2,shape,false,true,America/Chicago,3,67009,1840007622
Greensburg,Greensburg,Kansas,20097,Kiowa,37.6049,-99.2895,629,135.8,shape,false,true,America/Chicago,3,67054,1840001690
Onaga,Onaga,Kansas,20149,Pottawatomie,39.4892,-96.1703,618,363.8,shape,false,true,America/Chicago,3,66521,1840009587
Effingham,Effingham,Kansas,20005,Atchison,39.5228,-95.3969,609,379.7,shape,false,true,America/Chicago,3,66023,1840008457
Downs,Downs,Kansas,20141,Osborne,39.5045,-98.5472,605,208.6,shape,false,true,America/Chicago,3,67437,1840008472
St. Paul,St. Paul,Kansas,20133,Neosho,37.5186,-95.1742,604,206.8,shape,false,true,America/Chicago,3,66771,1840009887
Leonardville,Leonardville,Kansas,20161,Riley,39.3642,-96.8596,602,471.2,shape,false,true,America/Chicago,3,66449,1840008480
Canton,Canton,Kansas,20113,McPherson,38.3857,-97.4303,594,461.5,shape,false,true,America/Chicago,3,67428,1840007487
Cedar Vale,Cedar Vale,Kansas,20019,Chautauqua,37.1061,-96.5018,593,303.7,shape,false,true,America/Chicago,3,67024,1840007634
Kanopolis,Kanopolis,Kansas,20053,Ellsworth,38.7081,-98.1581,592,194.0,shape,false,true,America/Chicago,3,67454,1840008604
Bennington,Bennington,Kansas,20143,Ottawa,39.0334,-97.5932,574,527.1,shape,false,true,America/Chicago,3,67422,1840007383
Glen Elder,Glen Elder,Kansas,20123,Mitchell,39.5001,-98.3066,573,507.8,shape,false,true,America/Chicago,3,67446,1840008477
Maple Hill,Maple Hill,Kansas,20197,Wabaunsee,39.0855,-96.0278,572,704.7,shape,false,true,America/Chicago,3,66507,1840009689
Potwin,Potwin,Kansas,20015,Butler,37.9385,-97.0184,571,532.8,shape,false,true,America/Chicago,3,67123,1840009855
Argonia,Argonia,Kansas,20191,Sumner,37.2679,-97.7629,565,312.6,shape,false,true,America/Chicago,3,67004,1840007609
Parkerfield,Parkerfield,Kansas,20035,Cowley,37.0679,-96.9957,564,238.6,shape,false,true,America/Chicago,3,67005,1840030355
La Harpe,La Harpe,Kansas,20001,Allen,37.9166,-95.3023,555,269.0,shape,false,true,America/Chicago,3,66751,1840001682
Howard,Howard,Kansas,20049,Elk,37.4695,-96.2631,546,299.1,shape,false,true,America/Chicago,3,67349,1840007595
Goessel,Goessel,Kansas,20115,Marion,38.2473,-97.3454,545,391.5,shape,false,true,America/Chicago,3,67053,1840008639
Bronson,Bronson,Kansas,20011,Bourbon,37.8958,-95.0732,539,465.9,shape,false,true,America/Chicago,3,66716,1840006318
Kensington,Kensington,Kansas,20183,Smith,39.7667,-99.0329,534,154.6,shape,false,true,America/Chicago,3,66951,1840008411
Gas,Gas,Kansas,20001,Allen,37.923,-95.3454,532,285.4,shape,false,true,America/Chicago,3,66749 66742,1840008693
LeRoy,LeRoy,Kansas,20031,Coffey,38.0863,-95.6331,532,249.4,shape,false,true,America/Chicago,3,66857,1840008658
Protection,Protection,Kansas,20033,Comanche,37.2004,-99.4808,529,220.3,shape,false,true,America/Chicago,3,67127,1840009909
Waverly,Waverly,Kansas,20031,Coffey,38.3962,-95.6048,526,277.3,shape,false,true,America/Chicago,3,66871,1840010808
Bird City,Bird City,Kansas,20023,Cheyenne,39.7495,-101.5328,525,89.4,shape,false,true,America/Chicago,3,67731,1840007275
Burden,Burden,Kansas,20035,Cowley,37.3151,-96.7554,520,388.3,shape,false,true,America/Chicago,3,67019,1840007604
White City,White City,Kansas,20127,Morris,38.7938,-96.7349,518,161.0,shape,false,true,America/Chicago,3,66872,1840010751
The Highlands,The Highlands,Kansas,20155,Reno,38.1659,-97.9497,516,194.3,shape,false,true,America/Chicago,3,67502,1840150087
Richmond,Richmond,Kansas,20059,Franklin,38.4004,-95.252,514,443.1,shape,false,true,America/Chicago,3,66080,1840009640
Florence,Florence,Kansas,20115,Marion,38.2428,-96.9289,509,256.5,shape,false,true,America/Chicago,3,66851,1840001660
Macksville,Macksville,Kansas,20185,Stafford,37.9572,-98.9689,506,195.7,shape,false,true,America/Chicago,3,67557,1840009829
Dexter,Dexter,Kansas,20035,Cowley,37.1794,-96.7161,494,161.4,shape,false,true,America/Chicago,3,67038,1840007607
Axtell,Axtell,Kansas,20117,Marshall,39.8711,-96.2566,492,363.1,shape,false,true,America/Chicago,3,66403,1840007292
Chase,Chase,Kansas,20159,Rice,38.3551,-98.3489,487,378.0,shape,false,true,America/Chicago,3,67524,1840007500
Claflin,Claflin,Kansas,20009,Barton,38.5246,-98.5367,487,281.5,shape,false,true,America/Chicago,3,67525,1840007481
Moran,Moran,Kansas,20001,Allen,37.9166,-95.1716,485,447.1,shape,false,true,America/Chicago,3,66755,1840008695
Olpe,Olpe,Kansas,20111,Lyon,38.2569,-96.1726,482,265.2,shape,false,true,America/Chicago,3,66865,1840009635
Fowler,Fowler,Kansas,20119,Meade,37.3829,-100.1957,479,390.2,shape,false,true,America/Chicago,3,67844,1840008750
Eskridge,Eskridge,Kansas,20197,Wabaunsee,38.8595,-96.1049,477,356.0,shape,false,true,America/Chicago,3,66423,1840008546
Kismet,Kismet,Kansas,20175,Seward,37.2046,-100.7018,475,474.6,shape,false,true,America/Chicago,3,67859,1840008761
Arlington,Arlington,Kansas,20155,Reno,37.8962,-98.178,475,148.7,shape,false,true,America/Chicago,3,67514,1840007539
Strong City,Strong City,Kansas,20017,Chase,38.3955,-96.537,465,327.5,shape,false,true,America/Chicago,3,66869,1840009806
Norwich,Norwich,Kansas,20095,Kingman,37.4572,-97.848,463,445.0,shape,false,true,America/Chicago,3,67118,1840008719
Alta Vista,Alta Vista,Kansas,20197,Wabaunsee,38.8628,-96.4888,458,454.5,shape,false,true,America/Chicago,3,66834,1840007404
Hartford,Hartford,Kansas,20111,Lyon,38.3084,-95.9566,457,445.7,shape,false,true,America/Chicago,3,66854,1840007471
Leon,Leon,Kansas,20015,Butler,37.6898,-96.7837,454,242.7,shape,false,true,America/Chicago,3,67074,1840008683
Bentley,Bentley,Kansas,20173,Sedgwick,37.8868,-97.5147,452,584.2,shape,false,true,America/Chicago,3,67016,1840007567
Copeland,Copeland,Kansas,20069,Gray,37.5405,-100.6288,452,303.2,shape,false,true,America/Chicago,3,67837,1840007559
Clifton,Clifton,Kansas,20201,Washington,39.5682,-97.2808,448,423.5,shape,false,true,America/Chicago,3,66937,1840007284
Lucas,Lucas,Kansas,20167,Russell,39.0587,-98.5378,448,284.3,shape,false,true,America/Chicago,3,67648,1840009705
Westwood Hills,Westwood Hills,Kansas,20091,Johnson,39.0389,-94.6097,444,1595.2,shape,false,true,America/Chicago,3,66205,1840030286
Thayer,Thayer,Kansas,20133,Neosho,37.4851,-95.4845,442,313.1,shape,false,true,America/Chicago,3,66776,1840009886
Centralia,Centralia,Kansas,20131,Nemaha,39.7243,-96.1301,441,375.4,shape,false,true,America/Chicago,3,66415,1840007297
Lewis,Lewis,Kansas,20047,Edwards,37.937,-99.2547,439,464.6,shape,false,true,America/Chicago,3,67552,1840008685
Bazine,Bazine,Kansas,20135,Ness,38.4462,-99.693,438,376.3,shape,false,true,America/Chicago,3,67516,1840007479
Cunningham,Cunningham,Kansas,20095,Kingman,37.6447,-98.4312,436,367.9,shape,false,true,America/Chicago,3,67035,1840007585
Linn,Linn,Kansas,20201,Washington,39.6793,-97.0869,435,484.1,shape,false,true,America/Chicago,3,66953,1840009504
Gridley,Gridley,Kansas,20031,Coffey,38.1007,-95.8826,432,389.6,shape,false,true,America/Chicago,3,66852,1840007514
Mulberry,Mulberry,Kansas,20037,Crawford,37.5561,-94.6235,432,354.2,shape,false,true,America/Chicago,3,66756,1840003854
Mayetta,Mayetta,Kansas,20085,Jackson,39.3386,-95.7216,432,547.9,shape,false,true,America/Chicago,3,66509,1840008455
Williamsburg,Williamsburg,Kansas,20059,Franklin,38.4807,-95.4681,429,169.5,shape,false,true,America/Chicago,3,66095,1840010768
Fontana,Fontana,Kansas,20121,Miami,38.4239,-94.8441,428,190.1,shape,false,true,America/Chicago,3,66026,1840008618
New Strawn,New Strawn,Kansas,20031,Coffey,38.2622,-95.7423,425,207.0,shape,false,true,America/Chicago,3,66839,1840008656
Cawker City,Cawker City,Kansas,20123,Mitchell,39.5095,-98.4331,425,163.1,shape,false,true,America/Chicago,3,67430,1840007349
Hope,Hope,Kansas,20041,Dickinson,38.6912,-97.0765,417,414.4,shape,false,true,America/Chicago,3,67451,1840007411
Holyrood,Holyrood,Kansas,20053,Ellsworth,38.5876,-98.4119,416,373.4,shape,false,true,America/Chicago,3,67450,1840007457
Brewster,Brewster,Kansas,20193,Thomas,39.3631,-101.3771,413,294.2,shape,false,true,America/Chicago,3,67732,1840005754
Jewell,Jewell,Kansas,20089,Jewell,39.6715,-98.1525,411,386.3,shape,false,true,America/Chicago,3,66949,1840008409
Assaria,Assaria,Kansas,20169,Saline,38.6802,-97.604,408,539.4,shape,false,true,America/Chicago,3,67416,1840007429
Little River,Little River,Kansas,20159,Rice,38.3983,-98.0149,400,396.0,shape,false,true,America/Chicago,3,67457,1840009807
Natoma,Natoma,Kansas,20141,Osborne,39.1885,-99.0241,400,365.8,shape,false,true,America/Chicago,3,67651,1840008473
Almena,Almena,Kansas,20137,Norton,39.8913,-99.7097,398,254.1,shape,false,true,America/Chicago,3,67622,1840007290
Chicopee,Chicopee,Kansas,20037,Crawford,37.3835,-94.7444,388,47.4,shape,false,false,America/Chicago,3,66762,1840026832
Winchester,Winchester,Kansas,20087,Jefferson,39.3226,-95.2688,385,423.1,shape,false,true,America/Chicago,3,66097,1840010660
Neosho Rapids,Neosho Rapids,Kansas,20111,Lyon,38.3685,-95.9916,383,292.9,shape,false,true,America/Chicago,3,66864,1840008616
Miltonvale,Miltonvale,Kansas,20029,Cloud,39.3496,-97.4523,380,195.8,shape,false,true,America/Chicago,3,67466,1840008453
Lancaster,Lancaster,Kansas,20005,Atchison,39.571,-95.3037,379,331.7,shape,false,true,America/Chicago,3,66041,1840008459
Otis,Otis,Kansas,20165,Rush,38.5347,-99.0533,375,259.6,shape,false,true,America/Chicago,3,67565,1840009655
Scammon,Scammon,Kansas,20021,Cherokee,37.2781,-94.823,374,230.3,shape,false,true,America/Chicago,3,66773,1840001717
Dearing,Dearing,Kansas,20125,Montgomery,37.0534,-95.6954,371,94.6,shape,false,true,America/Chicago,3,67337 67340,1840007620
Altoona,Altoona,Kansas,20205,Wilson,37.5249,-95.6615,367,265.5,shape,false,true,America/Chicago,3,66710,1840007588
Healy,Healy,Kansas,20101,Lane,38.603,-100.6176,367,41.0,shape,false,false,America/Chicago,3,67850,1840026732
McFarland,McFarland,Kansas,20197,Wabaunsee,39.0545,-96.2381,363,394.5,shape,false,true,America/Chicago,3,66501,1840008547
Parker,Parker,Kansas,20107,Linn,38.3285,-94.9899,362,173.1,shape,false,true,America/Chicago,3,66072,1840009747
Quenemo,Quenemo,Kansas,20139,Osage,38.5801,-95.5266,362,314.9,shape,false,true,America/Chicago,3,66528,1840009779
Linwood,Linwood,Kansas,20103,Leavenworth,39.0019,-95.0362,361,237.3,shape,false,true,America/Chicago,3,66052,1840009612
Burdett,Burdett,Kansas,20145,Pawnee,38.1935,-99.5264,360,233.4,shape,false,true,America/Chicago,3,67523,1840007518
Everest,Everest,Kansas,20013,Brown,39.677,-95.4248,359,141.1,shape,false,true,America/Chicago,3,66424,1840008426
Colony,Colony,Kansas,20003,Anderson,38.0712,-95.3629,358,285.6,shape,false,true,America/Chicago,3,66015,1840007516
Gorham,Gorham,Kansas,20167,Russell,38.8806,-99.0237,357,314.3,shape,false,true,America/Chicago,3,67640,1840008557
Uniontown,Uniontown,Kansas,20011,Bourbon,37.8471,-94.9755,356,270.6,shape,false,true,America/Chicago,3,66779,1840010845
Edna,Edna,Kansas,20099,Labette,37.0587,-95.3592,350,343.4,shape,false,true,America/Chicago,3,67342,1840008765
Scandia,Scandia,Kansas,20157,Republic,39.7969,-97.784,345,282.8,shape,false,true,America/Chicago,3,66966,1840009503
Delphos,Delphos,Kansas,20143,Ottawa,39.2744,-97.7653,342,222.8,shape,false,true,America/Chicago,3,67436,1840007384
Glasco,Glasco,Kansas,20029,Cloud,39.3609,-97.8372,342,546.8,shape,false,true,America/Chicago,3,67445,1840008452
South Haven,South Haven,Kansas,20191,Sumner,37.0495,-97.4013,340,131.4,shape,false,true,America/Chicago,3,67140,1840009899
Mound Valley,Mound Valley,Kansas,20099,Labette,37.2071,-95.4046,338,203.3,shape,false,true,America/Chicago,3,67354,1840008766
