Wichita,Wichita,Kansas,20173,Sedgwick,37.6895,-97.3443,509003,938.6,shape,false,true,America/Chicago,2,67230 67235 67260 67217 67216 67215 67214 67213 67212 67211 67210 67219 67218 67223 67220 67226 67202 67203 67204 67205 67206 67207 67208 67209 67201 67275 67276 67277 67278,1840001686
Gypsum,Gypsum,Kansas,20169,Saline,38.7058,-97.4266,336,460.0,shape,false,true,America/Chicago,3,67448,1840007430
Fairview,Fairview,Kansas,20013,Brown,39.8397,-95.7282,334,170.0,shape,false,true,America/Chicago,3,66425,1840008427
Moline,Moline,Kansas,20049,Elk,37.3637,-96.3025,334,318.6,shape,false,true,America/Chicago,3,67353,1840008733
Longton,Longton,Kansas,20049,Elk,37.3779,-96.0821,330,108.4,shape,false,true,America/Chicago,3,67352,1840009889
Melvern,Melvern,Kansas,20139,Osage,38.5073,-95.6377,322,291.0,shape,false,true,America/Chicago,3,66510,1840008605
Tecumseh,Tecumseh,Kansas,20177,Shawnee,39.0419,-95.5807,322,34.8,shape,false,false,America/Chicago,3,66607 66542,1840030282
Hanston,Hanston,Kansas,20083,Hodgeman,38.1229,-99.7127,321,183.5,shape,false,true,America/Chicago,3,67849,1840007527
Grinnell,Grinnell,Kansas,20063,Gove,39.1266,-100.6311,320,251.2,shape,false,true,America/Chicago,3,67738,1840007408
Lowell,Lowell,Kansas,20021,Cherokee,37.0509,-94.7032,319,180.2,shape,false,false,America/Chicago,3,66713,1840026866
Sylvan Grove,Sylvan Grove,Kansas,20105,Lincoln,39.0123,-98.3944,317,212.8,shape,false,true,America/Chicago,3,67481,1840009684
Milford,Milford,Kansas,20061,Geary,39.1729,-96.9105,316,213.4,shape,false,true,America/Chicago,3,66514,1840008544
Greenleaf,Greenleaf,Kansas,20201,Washington,39.7273,-96.98,313,267.1,shape,false,true,America/Chicago,3,66943,1840008415
Buffalo,Buffalo,Kansas,20205,Wilson,37.709,-95.697,307,162.6,shape,false,true,America/Chicago,3,66717,1840007586
Arcadia,Arcadia,Kansas,20037,Crawford,37.6412,-94.624,302,271.6,shape,false,true,America/Chicago,3,66711,1840007591
Selden,Selden,Kansas,20179,Sheridan,39.5414,-100.5671,297,140.4,shape,false,true,America/Chicago,3,67757,1840009579
McCune,McCune,Kansas,20037,Crawford,37.3538,-95.0191,297,448.5,shape,false,true,America/Chicago,3,66753,1840008724
Burns,Burns,Kansas,20115,Marion,38.0897,-96.8877,295,179.6,shape,false,true,America/Chicago,3,66840,1840007488
Oneida,Oneida,Kansas,20131,Nemaha,39.8668,-95.9398,295,26.9,shape,false,true,America/Chicago,3,66538 66522,1840009515
Tescott,Tescott,Kansas,20143,Ottawa,39.013,-97.8781,293,365.1,shape,false,true,America/Chicago,3,67484,1840009625
Wetmore,Wetmore,Kansas,20131,Nemaha,39.6357,-95.8112,291,290.7,shape,false,true,America/Chicago,3,66550,1840010554
Pawnee Rock,Pawnee Rock,Kansas,20009,Barton,38.2649,-98.9823,290,108.0,shape,false,true,America/Chicago,3,67567,1840009653
Cuba,Cuba,Kansas,20157,Republic,39.8023,-97.4576,290,103.0,shape,false,true,America/Chicago,3,66940,1840007282
Walton,Walton,Kansas,20079,Harvey,38.1187,-97.2582,289,230.5,shape,false,true,America/Chicago,3,67151,1840010829
Elk City,Elk City,Kansas,20125,Montgomery,37.2896,-95.9099,289,261.8,shape,false,true,America/Chicago,3,67344,1840008762
Greeley,Greeley,Kansas,20003,Anderson,38.3676,-95.1272,281,173.7,shape,false,true,America/Chicago,3,66033,1840008663
Ingalls,Ingalls,Kansas,20069,Gray,37.8287,-100.4534,280,384.3,shape,false,true,America/Chicago,3,67853,1840008699
Keats,Keats,Kansas,20161,Riley,39.2217,-96.7109,280,234.7,shape,false,false,America/Chicago,3,66503,1840030234
Bushton,Bushton,Kansas,20159,Rice,38.5124,-98.3959,276,381.9,shape,false,true,America/Chicago,3,67427,1840007499
Elbing,Elbing,Kansas,20015,Butler,38.0534,-97.1283,271,374.8,shape,false,true,America/Chicago,3,67041 67114,1840008681
Dwight,Dwight,Kansas,20127,Morris,38.8449,-96.5921,268,235.9,shape,false,true,America/Chicago,3,66849,1840008602
Turon,Turon,Kansas,20155,Reno,37.8075,-98.4278,266,230.8,shape,false,true,America/Chicago,3,67583,1840010831
Ransom,Ransom,Kansas,20135,Ness,38.6367,-99.9328,265,249.8,shape,false,true,America/Chicago,3,67572,1840009648
Beattie,Beattie,Kansas,20117,Marshall,39.8624,-96.4178,262,254.1,shape,false,true,America/Chicago,3,66406,1840007293
Kanorado,Kanorado,Kansas,20181,Sherman,39.3366,-102.0373,261,186.6,shape,false,true,America/Denver,3,67741,1840008468
Elyria,Elyria,Kansas,20113,McPherson,38.2896,-97.6339,261,21.1,shape,false,false,America/Chicago,3,67460,1840030253
Allen,Allen,Kansas,20111,Lyon,38.655,-96.1697,260,193.8,shape,false,true,America/Chicago,3,66833,1840007469
Easton,Easton,Kansas,20103,Leavenworth,39.3456,-95.1172,259,260.4,shape,false,true,America/Chicago,3,66020,1840008507
Whiting,Whiting,Kansas,20085,Jackson,39.5878,-95.6112,257,98.6,shape,false,true,America/Chicago,3,66552,1840010612
Norcatur,Norcatur,Kansas,20039,Decatur,39.8347,-100.1888,255,98.9,shape,false,true,America/Chicago,3,67653,1840008418
Grainfield,Grainfield,Kansas,20063,Gove,39.1143,-100.4684,250,208.7,shape,false,true,America/Chicago,3,67737,1840008555
Blue Mound,Blue Mound,Kansas,20107,Linn,38.089,-95.01,250,151.7,shape,false,true,America/Chicago,3,66010,1840007517
Brookville,Brookville,Kansas,20169,Saline,38.7736,-97.8645,245,164.5,shape,false,true,America/Chicago,3,67425,1840006086
Wakarusa,Wakarusa,Kansas,20177,Shawnee,38.8911,-95.6999,243,18.9,shape,false,false,America/Chicago,3,66546,1840026673
Mapleton,Mapleton,Kansas,20011,Bourbon,38.0155,-94.8834,240,186.8,shape,false,true,America/Chicago,3,66754,1840009863
Paxico,Paxico,Kansas,20197,Wabaunsee,39.0689,-96.1671,240,207.9,shape,false,true,America/Chicago,3,66526,1840009690
Hardtner,Hardtner,Kansas,20007,Barber,37.0144,-98.6492,235,151.7,shape,false,true,America/Chicago,3,67057,1840007613
Hamilton,Hamilton,Kansas,20073,Greenwood,37.9805,-96.1638,232,248.8,shape,false,true,America/Chicago,3,66853,1840007536
Mullinville,Mullinville,Kansas,20097,Kiowa,37.5885,-99.4754,231,139.0,shape,false,true,America/Chicago,3,67109,1840003852
Lane,Lane,Kansas,20059,Franklin,38.4398,-95.0819,227,161.7,shape,false,true,America/Chicago,3,66042,1840008617
Offerle,Offerle,Kansas,20047,Edwards,37.8907,-99.5603,223,40.0,shape,false,true,America/Chicago,3,67563,1840008684
Prescott,Prescott,Kansas,20107,Linn,38.063,-94.6929,223,326.0,shape,false,true,America/Chicago,3,66767,1840009749
Rush Center,Rush Center,Kansas,20165,Rush,38.465,-99.311,223,134.4,shape,false,true,America/Chicago,3,67575,1840009656
Olsburg,Olsburg,Kansas,20149,Pottawatomie,39.432,-96.6158,222,231.5,shape,false,true,America/Chicago,3,66520,1840009586
Jamestown,Jamestown,Kansas,20029,Cloud,39.5996,-97.8613,221,261.1,shape,false,true,America/Chicago,3,66948,1840008454
Delia,Delia,Kansas,20085,Jackson,39.2394,-95.9651,221,223.4,shape,false,true,America/Chicago,3,66418,1840007329
Grantville,Grantville,Kansas,20087,Jefferson,39.0806,-95.5611,220,138.5,shape,false,false,America/Chicago,3,66429,1840026662
Randall,Randall,Kansas,20089,Jewell,39.6417,-98.0456,219,58.4,shape,false,true,America/Chicago,3,66963,1840009500
Bremen,Bremen,Kansas,20117,Marshall,39.8965,-96.7948,217,49.6,shape,false,false,America/Chicago,3,66412,1840058478
Admire,Admire,Kansas,20111,Lyon,38.641,-96.102,215,167.6,shape,false,true,America/Chicago,3,66830,1840007468
Catharine,Catharine,Kansas,20051,Ellis,38.9302,-99.2144,215,46.9,shape,false,false,America/Chicago,3,67627 67601,1840026685
Geneseo,Geneseo,Kansas,20159,Rice,38.517,-98.1545,214,141.1,shape,false,true,America/Chicago,3,67444,1840008650
Severy,Severy,Kansas,20073,Greenwood,37.622,-96.2273,212,167.1,shape,false,true,America/Chicago,3,67137,1840009761
Schoenchen,Schoenchen,Kansas,20051,Ellis,38.713,-99.3325,211,259.8,shape,false,true,America/Chicago,3,67667,1840009700
Princeton,Princeton,Kansas,20059,Franklin,38.4874,-95.2698,208,206.3,shape,false,true,America/Chicago,3,66078,1840009638
Courtland,Courtland,Kansas,20157,Republic,39.7835,-97.8961,206,176.8,shape,false,true,America/Chicago,3,66939,1840007281
Dorrance,Dorrance,Kansas,20167,Russell,38.8469,-98.59,205,212.9,shape,false,true,America/Chicago,3,67634,1840007413
Lenora,Lenora,Kansas,20137,Norton,39.6109,-100.0014,205,164.4,shape,false,true,America/Chicago,3,67645,1840008421
Ford,Ford,Kansas,20057,Ford,37.6366,-99.7539,205,187.0,shape,false,true,America/Chicago,3,67842,1840008702
Toronto,Toronto,Kansas,20207,Woodson,37.7986,-95.9497,204,133.3,shape,false,true,America/Chicago,3,66777,1840010844
Latham,Latham,Kansas,20015,Butler,37.5357,-96.6427,204,92.6,shape,false,true,America/Chicago,3,67072,1840008682
Viola,Viola,Kansas,20173,Sedgwick,37.4829,-97.6444,203,151.5,shape,false,true,America/Chicago,3,67149,1840010849
Tyro,Tyro,Kansas,20125,Montgomery,37.0368,-95.8218,203,171.6,shape,false,true,America/Chicago,3,67364,1840010872
Geuda Springs,Geuda Springs,Kansas,20191,Sumner,37.1114,-97.1505,202,159.1,shape,false,true,America/Chicago,3,67051,1840008746
Walnut,Walnut,Kansas,20037,Crawford,37.6018,-95.0743,201,52.7,shape,false,true,America/Chicago,3,66780,1840010858
Morganville,Morganville,Kansas,20027,Clay,39.4666,-97.2038,200,121.1,shape,false,true,America/Chicago,3,67468,1840008476
Iuka,Iuka,Kansas,20151,Pratt,37.729,-98.7327,198,116.4,shape,false,true,America/Chicago,3,67066 67124,1840008715
Louisville,Louisville,Kansas,20149,Pottawatomie,39.2499,-96.3145,196,151.6,shape,false,true,America/Chicago,3,66547,1840009585
Lehigh,Lehigh,Kansas,20115,Marion,38.3744,-97.3024,196,162.9,shape,false,true,America/Chicago,3,67073,1840008640
Agra,Agra,Kansas,20147,Phillips,39.7612,-99.1195,193,282.4,shape,false,true,America/Chicago,3,67621,1840007291
McDonald,McDonald,Kansas,20153,Rawlins,39.7848,-101.3702,192,178.1,shape,false,true,America/Chicago,3,67745,1840008406
Moscow,Moscow,Kansas,20189,Stevens,37.3249,-101.2069,192,255.7,shape,false,true,America/Chicago,3,67952,1840008760
Manter,Manter,Kansas,20187,Stanton,37.5245,-101.8834,190,93.6,shape,false,true,America/Chicago,3,67862,1840009880
Hillsdale,Hillsdale,Kansas,20121,Miami,38.6597,-94.8569,190,48.1,shape,false,false,America/Chicago,3,66071 66036,1840026728
Tipton,Tipton,Kansas,20123,Mitchell,39.3395,-98.4709,190,222.3,shape,false,true,America/Chicago,3,67485,1840010633
Havensville,Havensville,Kansas,20149,Pottawatomie,39.5115,-96.0762,190,194.8,shape,false,true,America/Chicago,3,66432,1840007354
Robinson,Robinson,Kansas,20013,Brown,39.8157,-95.4117,189,73.9,shape,false,true,America/Chicago,3,66532,1840009514
Belvue,Belvue,Kansas,20149,Pottawatomie,39.2164,-96.1789,187,253.9,shape,false,true,America/Chicago,3,66407,1840007353
Winona,Winona,Kansas,20109,Logan,39.0618,-101.2449,187,156.7,shape,false,true,America/Chicago,3,67764,1840010700
Lincolnville,Lincolnville,Kansas,20115,Marion,38.4943,-96.9613,186,185.4,shape,false,true,America/Chicago,3,66858,1840009659
Grenola,Grenola,Kansas,20049,Elk,37.3507,-96.4494,185,153.6,shape,false,true,America/Chicago,3,67346,1840007594
Luray,Luray,Kansas,20167,Russell,39.1151,-98.6922,185,143.6,shape,false,true,America/Chicago,3,67649,1840009706
Randolph,Randolph,Kansas,20161,Riley,39.429,-96.7598,182,170.3,shape,false,true,America/Chicago,3,66554,1840009583
Emmett,Emmett,Kansas,20149,Pottawatomie,39.3071,-96.0578,182,133.1,shape,false,true,America/Chicago,3,66422,1840008481
Fall River,Fall River,Kansas,20073,Greenwood,37.6078,-96.0286,178,138.5,shape,false,true,America/Chicago,3,67047,1840008676
Lorraine,Lorraine,Kansas,20053,Ellsworth,38.569,-98.3174,177,164.9,shape,false,true,America/Chicago,3,67459,1840009775
Partridge,Partridge,Kansas,20155,Reno,37.9666,-98.0922,176,100.3,shape,false,true,America/Chicago,3,67566,1840009764
Damar,Damar,Kansas,20163,Rooks,39.3192,-99.5844,176,141.5,shape,false,true,America/Chicago,3,67632,1840007346
Lebanon,Lebanon,Kansas,20183,Smith,39.8101,-98.5572,174,166.7,shape,false,true,America/Chicago,3,66952,1840008412
Bison,Bison,Kansas,20165,Rush,38.5201,-99.1977,173,242.9,shape,false,true,America/Chicago,3,67520,1840007484
Westphalia,Westphalia,Kansas,20003,Anderson,38.1818,-95.4906,171,74.9,shape,false,true,America/Chicago,3,66093,1840010815
Sylvia,Sylvia,Kansas,20155,Reno,37.9589,-98.4085,169,73.1,shape,false,true,America/Chicago,3,67581,1840009763
Preston,Preston,Kansas,20151,Pratt,37.7584,-98.5578,169,149.9,shape,false,true,America/Chicago,3,67583,1840009876
Dennis,Dennis,Kansas,20099,Labette,37.3469,-95.4078,168,43.0,shape,false,false,America/Chicago,3,67341,1840030319
Smolan,Smolan,Kansas,20169,Saline,38.7381,-97.6843,165,255.1,shape,false,true,America/Chicago,3,67456,1840009722
West Mineral,West Mineral,Kansas,20021,Cherokee,37.2839,-94.9268,164,115.2,shape,false,true,America/Chicago,3,66782,1840010881
Corning,Corning,Kansas,20131,Nemaha,39.657,-96.0288,163,171.6,shape,false,true,America/Chicago,3,66417,1840007296
Welda,Welda,Kansas,20003,Anderson,38.1747,-95.2915,163,67.9,shape,false,false,America/Chicago,3,66091,1840026764
Peru,Peru,Kansas,20019,Chautauqua,37.0803,-96.0962,162,81.7,shape,false,true,America/Chicago,3,67360,1840009917
Palco,Palco,Kansas,20163,Rooks,39.2532,-99.5634,161,281.3,shape,false,true,America/Chicago,3,67657,1840009575
Williamstown,Williamstown,Kansas,20087,Jefferson,39.0642,-95.3324,160,82.6,shape,false,false,America/Chicago,3,66073,1840030283
Reading,Reading,Kansas,20111,Lyon,38.5192,-95.9574,157,142.9,shape,false,true,America/Chicago,3,66868,1840009636
Rexford,Rexford,Kansas,20193,Thomas,39.4705,-100.7439,156,239.5,shape,false,true,America/Chicago,3,67753,1840009577
Palmer,Palmer,Kansas,20201,Washington,39.6333,-97.1399,155,61.1,shape,false,true,America/Chicago,3,66962,1840009506
Mission Woods,Mission Woods,Kansas,20091,Johnson,39.0341,-94.6107,155,1595.2,shape,false,true,America/Chicago,3,66205,1840030285
Netawaka,Netawaka,Kansas,20085,Jackson,39.603,-95.7189,155,61.8,shape,false,true,America/Chicago,3,66516,1840008456
Coats,Coats,Kansas,20151,Pratt,37.5108,-98.8253,152,57.9,shape,false,true,America/Chicago,3,67028,1840007581
Beverly,Beverly,Kansas,20105,Lincoln,39.0138,-97.9755,152,80.8,shape,false,true,America/Chicago,3,67423,1840007400
Rosalia,Rosalia,Kansas,20015,Butler,37.8158,-96.625,152,46.2,shape,false,false,America/Chicago,3,67132,1840026791
Wilsey,Wilsey,Kansas,20127,Morris,38.6357,-96.6764,152,136.1,shape,false,true,America/Chicago,3,66873,1840010752
Barnes,Barnes,Kansas,20201,Washington,39.7116,-96.8733,150,167.5,shape,false,true,America/Chicago,3,66933,1840007285
Neosho Falls,Neosho Falls,Kansas,20207,Woodson,38.0058,-95.5556,150,114.3,shape,false,true,America/Chicago,3,66758,1840008691
Fort Dodge,Fort Dodge,Kansas,20057,Ford,37.7304,-99.937,149,266.9,shape,false,false,America/Chicago,3,67801 67843,1840026807
Summerfield,Summerfield,Kansas,20117,Marshall,39.9968,-96.3493,147,88.2,shape,false,true,America/Chicago,3,66541,1840009511
Harveyville,Harveyville,Kansas,20197,Wabaunsee,38.7896,-95.9624,146,361.3,shape,false,true,America/Chicago,3,66431,1840007405
Circleville,Circleville,Kansas,20085,Jackson,39.5095,-95.8555,146,112.2,shape,false,true,America/Chicago,3,66416,1840007327
Prairie View,Prairie View,Kansas,20147,Phillips,39.832,-99.5732,146,124.2,shape,false,true,America/Chicago,3,67664,1840009510
Denison,Denison,Kansas,20085,Jackson,39.3938,-95.6285,145,293.1,shape,false,true,America/Chicago,3,66419,1840007330
Milton,Milton,Kansas,20191,Sumner,37.4432,-97.7694,145,12.6,shape,false,false,America/Chicago,3,67106,1840026852
Morrowville,Morrowville,Kansas,20201,Washington,39.8452,-97.1724,145,175.5,shape,false,true,America/Chicago,3,66958,1840008416
Garfield,Garfield,Kansas,20145,Pawnee,38.077,-99.2445,144,103.4,shape,false,true,America/Chicago,3,67529,1840008667
Falun,Falun,Kansas,20169,Saline,38.6745,-97.7511,142,49.4,shape,false,false,America/Chicago,3,67442,1840024598
Cassoday,Cassoday,Kansas,20015,Butler,38.0386,-96.6386,141,165.7,shape,false,true,America/Chicago,3,66842,1840007545
Denton,Denton,Kansas,20043,Doniphan,39.732,-95.2696,140,100.3,shape,false,true,America/Chicago,3,66017,1840007300
Ensign,Ensign,Kansas,20069,Gray,37.6531,-100.2329,140,171.9,shape,false,true,America/Chicago,3,67841,1840008697
Niotaze,Niotaze,Kansas,20019,Chautauqua,37.0678,-96.0147,139,45.3,shape,false,true,America/Chicago,3,67355,1840008778
Morland,Morland,Kansas,20065,Graham,39.3489,-100.0743,139,112.2,shape,false,true,America/Chicago,3,67650,1840008478
Detroit,Detroit,Kansas,20041,Dickinson,38.936,-97.1269,139,109.5,shape,false,false,America/Chicago,3,67410,1840024537
Navarre,Navarre,Kansas,20041,Dickinson,38.7989,-97.1069,137,32.1,shape,false,false,America/Chicago,3,67451,1840030243
Bern,Bern,Kansas,20131,Nemaha,39.9612,-95.9713,137,183.0,shape,false,true,America/Chicago,3,66408,1840007298
Kickapoo Site 5,Kickapoo Site 5,Kansas,20013,Brown,39.6735,-95.6842,136,70.1,shape,false,true,America/Chicago,4,66439,1840039303
Long Island,Long Island,Kansas,20147,Phillips,39.9462,-99.534,134,125.8,shape,false,true,America/Chicago,3,67647,1840009508
Muscotah,Muscotah,Kansas,20005,Atchison,39.5535,-95.5204,133,223.5,shape,false,true,America/Chicago,3,66058,1840008458
Munden,Munden,Kansas,20157,Republic,39.9126,-97.5385,133,113.3,shape,false,true,America/Chicago,3,66959,1840008413
Liberty,Liberty,Kansas,20125,Montgomery,37.1564,-95.5977,132,143.5,shape,false,true,America/Chicago,3,67351,1840008763
Spivey,Spivey,Kansas,20095,Kingman,37.4484,-98.1658,132,97.8,shape,false,true,America/Chicago,3,67142,1840009883
Odin,Odin,Kansas,20009,Barton,38.5654,-98.6087,131,12.7,shape,false,false,America/Chicago,3,67525,1840026734
Mentor,Mentor,Kansas,20169,Saline,38.7407,-97.5979,131,130.7,shape,false,false,America/Chicago,3,67401 67416,1840030246
Morrill,Morrill,Kansas,20013,Brown,39.9291,-95.6944,131,292.4,shape,false,true,America/Chicago,3,66515,1840008428
Tampa,Tampa,Kansas,20115,Marion,38.5481,-97.1542,131,99.4,shape,false,true,America/Chicago,3,67483,1840009661
Bendena,Bendena,Kansas,20043,Doniphan,39.7436,-95.1811,131,33.1,shape,false,false,America/Chicago,3,66008,1840026605
Kickapoo Tribal Center,Kickapoo Tribal Center,Kansas,20013,Brown,39.6722,-95.6453,130,25.9,shape,false,true,America/Chicago,4,66439,1840039349
Woodbine,Woodbine,Kansas,20041,Dickinson,38.7956,-96.9594,127,195.1,shape,false,true,America/Chicago,3,67492,1840010703
Alden,Alden,Kansas,20159,Rice,38.2444,-98.3118,127,148.8,shape,false,true,America/Chicago,3,67512,1840007501
Rozel,Rozel,Kansas,20145,Pawnee,38.1954,-99.4032,126,173.5,shape,false,true,America/Chicago,3,67574,1840009750
Republic,Republic,Kansas,20157,Republic,39.9239,-97.8245,125,114.0,shape,false,true,America/Chicago,3,66964,1840009502
Earlton,Earlton,Kansas,20133,Neosho,37.5873,-95.4696,124,73.4,shape,false,true,America/Chicago,3,66720,1840008721
Sycamore,Sycamore,Kansas,20125,Montgomery,37.3247,-95.7153,123,24.4,shape,false,false,America/Chicago,3,67363 67301,1840030096
Haddam,Haddam,Kansas,20201,Washington,39.8553,-97.3045,123,75.8,shape,false,true,America/Chicago,3,66944,1840007286
Weskan,Weskan,Kansas,20199,Wallace,38.8653,-101.9681,123,18.0,shape,false,false,America/Denver,3,67762,1840026684
Baileyville,Baileyville,Kansas,20131,Nemaha,39.8485,-96.1903,122,38.9,shape,false,false,America/Chicago,3,66404,1840026604
New Cambria,New Cambria,Kansas,20169,Saline,38.879,-97.5066,122,158.2,shape,false,true,America/Chicago,3,67470,1840008573
Alton,Alton,Kansas,20141,Osborne,39.4678,-98.9486,121,74.7,shape,false,true,America/Chicago,3,67623,1840007347
Burr Oak,Burr Oak,Kansas,20089,Jewell,39.87,-98.3055,120,56.3,shape,false,true,America/Chicago,3,66936,1840007278
Bunker Hill,Bunker Hill,Kansas,20167,Russell,38.8753,-98.6989,120,33.4,shape,false,true,America/Chicago,3,67626,1840007412
Oketo,Oketo,Kansas,20117,Marshall,39.9632,-96.5989,119,83.8,shape,false,true,America/Chicago,3,66518,1840008425
Herndon,Herndon,Kansas,20153,Rawlins,39.9092,-100.7865,117,110.1,shape,false,true,America/Chicago,3,67739,1840007277
Isabel,Isabel,Kansas,20007,Barber,37.4672,-98.5515,115,53.6,shape,false,true,America/Chicago,3,67065,1840008755
Portis,Portis,Kansas,20141,Osborne,39.5638,-98.6916,114,34.0,shape,false,true,America/Chicago,3,67474,1840009578
Plevna,Plevna,Kansas,20155,Reno,37.9717,-98.3095,114,111.5,shape,false,true,America/Chicago,3,67568,1840009765
Sawyer,Sawyer,Kansas,20151,Pratt,37.4985,-98.683,114,92.8,shape,false,true,America/Chicago,3,67134,1840009877
Utica,Utica,Kansas,20135,Ness,38.6427,-100.1698,113,154.2,shape,false,true,America/Chicago,3,67584,1840010774
Gem,Gem,Kansas,20193,Thomas,39.426,-100.8973,113,67.9,shape,false,true,America/Chicago,3,67734,1840008469
Radley,Radley,Kansas,20037,Crawford,37.4851,-94.7617,112,57.3,shape,false,false,America/Chicago,3,66762 66743,1840058035
Edmond,Edmond,Kansas,20137,Norton,39.6272,-99.8199,112,63.0,shape,false,true,America/Chicago,3,67645,1840008420
Albert,Albert,Kansas,20009,Barton,38.454,-99.0111,111,210.5,shape,false,true,America/Chicago,3,67511,1840007482
Hepler,Hepler,Kansas,20037,Crawford,37.6637,-94.9697,111,42.9,shape,false,true,America/Chicago,3,66746,1840007593
Sharon,Sharon,Kansas,20007,Barber,37.2498,-98.4177,110,142.3,shape,false,true,America/Chicago,3,67138,1840009902
Raymond,Raymond,Kansas,20159,Rice,38.278,-98.4143,109,75.2,shape,false,true,America/Chicago,3,67573,1840009808
Seward,Seward,Kansas,20185,Stafford,38.1778,-98.7943,108,78.6,shape,false,true,America/Chicago,3,67576,1840009833
Hunter,Hunter,Kansas,20123,Mitchell,39.2349,-98.396,108,57.6,shape,false,true,America/Chicago,3,67452,1840007350
Atlanta,Atlanta,Kansas,20035,Cowley,37.4358,-96.767,108,87.1,shape,false,true,America/Chicago,3,67008,1840007606
Rantoul,Rantoul,Kansas,20059,Franklin,38.5483,-95.1011,108,189.5,shape,false,true,America/Chicago,3,66079,1840009639
Saint Marks,Saint Marks,Kansas,20173,Sedgwick,37.736,-97.5629,107,42.3,shape,false,false,America/Chicago,3,67030,1840030182
White Cloud,White Cloud,Kansas,20043,Doniphan,39.9744,-95.2991,106,56.5,shape,false,true,America/Chicago,3,66094,1840010557
Green,Green,Kansas,20027,Clay,39.4301,-96.9999,105,102.7,shape,false,true,America/Chicago,3,67447,1840008474
Kirwin,Kirwin,Kansas,20147,Phillips,39.6698,-99.1217,104,43.9,shape,false,true,America/Chicago,3,67644,1840008423
Savonburg,Savonburg,Kansas,20001,Allen,37.7489,-95.1428,104,75.5,shape,false,true,America/Chicago,3,66772,1840009862
