Louisville,Louisville,Kentucky,21111,Jefferson,38.1663,-85.6485,963812,923.1,shape,false,true,America/New_York,2,40245 40242 40241 40218 40219 40214 40216 40211 40213 40059 40291 40299 40220 40223 40222 40229 40228 40023 40272 40207 40209 40258 40118 40018 40027 40225 40261 40268 40269 40281,1840030815
Lexington,Lexington,Kentucky,21067,Fayette,38.0423,-84.4587,321276,437.0,shape,false,true,America/New_York,2,40526 40509 40504 40502 40503 40508 40505 40507 40517 40536 40513 40511 40510 40516 40515 40514 40506 40512 40522 40523 40524 40533 40544 40546 40550 40555 40574 40575 40576 40577 40578 40579 40580 40581 40582 40583 40588 40591 40598,1840015211
Bowling Green,Bowling Green,Kentucky,21227,Warren,36.9716,-86.4378,99669,681.7,shape,false,true,America/Chicago,3,42104 42103 42101 42102,1840013265
Elizabethtown,Elizabethtown,Kentucky,21093,Hardin,37.7031,-85.8773,77770,439.5,shape,false,true,America/New_York,3,42701 42702,1840013218
Owensboro,Owensboro,Kentucky,21059,Daviess,37.7575,-87.1172,75644,1118.0,shape,false,true,America/Chicago,3,42301 42303 42304,1840014340
Covington,Covington,Kentucky,21117,Kenton,39.0334,-84.5166,40923,1200.2,shape,false,true,America/New_York,3,41011 41015 41014 41017 41016,1840014263
Georgetown,Georgetown,Kentucky,21209,Scott,38.2247,-84.5487,37510,836.8,shape,false,true,America/New_York,3,40324,1840013197
Richmond,Richmond,Kentucky,21151,Madison,37.7307,-84.2925,34883,639.3,shape,false,true,America/New_York,3,40475 40476,1840014341
Florence,Florence,Kentucky,21015,Boone,38.9899,-84.6471,32056,1107.8,shape,false,true,America/New_York,3,41042 41022,1840013161
Nicholasville,Nicholasville,Kentucky,21113,Jessamine,37.8906,-84.5668,31352,817.5,shape,false,true,America/New_York,3,40356 40340,1840014330
Hopkinsville,Hopkinsville,Kentucky,21047,Christian,36.8381,-87.4775,31042,376.6,shape,false,true,America/Chicago,3,42240 42221 42241,1840014399
Jeffersontown,Jeffersontown,Kentucky,21111,Jefferson,38.2049,-85.5701,28796,1051.5,shape,false,true,America/New_York,3,40299 40220 40223 40224,1840014311
Independence,Independence,Kentucky,21117,Kenton,38.951,-84.5492,28722,625.2,shape,false,true,America/New_York,3,41051,1840014267
Frankfort,Frankfort,Kentucky,21073,Franklin,38.1924,-84.8643,28460,744.0,shape,false,true,America/New_York,2,40601 40603 40618 40619 40620 40621 40622,1840013210
Henderson,Henderson,Kentucky,21101,Henderson,37.8397,-87.5798,28166,644.6,shape,false,true,America/Chicago,3,42420 42419,1840014337
Paducah,Paducah,Kentucky,21145,McCracken,37.0711,-88.644,26869,510.5,shape,false,true,America/Chicago,3,42003 42001 42002,1840014388
Radcliff,Radcliff,Kentucky,21093,Hardin,37.8204,-85.9365,22981,664.3,shape,false,true,America/New_York,3,40160 42701 40159,1840014329
Ashland,Ashland,Kentucky,21019,Boyd,38.4592,-82.6448,21542,774.8,shape,false,true,America/New_York,3,41102 41101 41114,1840013195
Erlanger,Erlanger,Kentucky,21117,Kenton,39.0109,-84.5864,19577,900.8,shape,false,true,America/New_York,3,41018 41017 41051,1840013168
Madisonville,Madisonville,Kentucky,21107,Hopkins,37.3409,-87.5034,19433,419.9,shape,false,true,America/Chicago,3,42431,1840015244
Winchester,Winchester,Kentucky,21049,Clark,38.0018,-84.1908,19080,805.0,shape,false,true,America/New_York,3,40391 40392,1840015216
Burlington,Burlington,Kentucky,21015,Boone,39.0223,-84.7217,18264,800.1,shape,false,false,America/New_York,3,41005,1840013160
Mount Washington,Mount Washington,Kentucky,21029,Bullitt,38.043,-85.5551,17987,727.8,shape,false,true,America/New_York,3,40047,1840014322
St. Matthews,St. Matthews,Kentucky,21111,Jefferson,38.2497,-85.6384,17511,1543.5,shape,false,true,America/New_York,3,40222 40207,1840015194
Murray,Murray,Kentucky,21035,Calloway,36.6146,-88.3207,17414,577.1,shape,false,true,America/Chicago,3,42071,1840014410
Fort Thomas,Fort Thomas,Kentucky,21037,Campbell,39.0801,-84.4518,17310,1178.0,shape,false,true,America/New_York,3,41075,1840013163
Shelbyville,Shelbyville,Kentucky,21211,Shelby,38.2067,-85.2292,17239,742.8,shape,false,true,America/New_York,3,40065 40066,1840015205
Danville,Danville,Kentucky,21021,Boyle,37.6418,-84.7777,17191,386.3,shape,false,true,America/New_York,3,40422 40423,1840014354
Shively,Shively,Kentucky,21111,Jefferson,38.197,-85.8136,15595,1317.1,shape,false,true,America/Kentucky/Louisville,3,40216 40256,1840015196
Berea,Berea,Kentucky,21151,Madison,37.5904,-84.2898,15404,360.2,shape,false,true,America/New_York,3,40404 40403,1840013225
Glasgow,Glasgow,Kentucky,21009,Barren,37.0048,-85.9263,15043,360.4,shape,false,true,America/Chicago,3,42141 42142,1840013268
Newport,Newport,Kentucky,21037,Campbell,39.0856,-84.4868,14190,1986.4,shape,false,true,America/New_York,3,41071 41072,1840014261
Shepherdsville,Shepherdsville,Kentucky,21029,Bullitt,37.9813,-85.7007,14136,345.1,shape,false,true,America/New_York,3,40165 40166,1840015214
Bardstown,Bardstown,Kentucky,21179,Nelson,37.8175,-85.455,13564,432.6,shape,false,true,America/New_York,3,40004,1840013219
Fort Campbell North,Fort Campbell North,Kentucky,21047,Christian,36.6631,-87.4764,12014,543.7,shape,true,true,America/Chicago,3,42223,1840073832
Somerset,Somerset,Kentucky,21199,Pulaski,37.0834,-84.6109,11998,321.8,shape,false,true,America/New_York,3,42503 42501 42502 42564,1840015257
Lawrenceburg,Lawrenceburg,Kentucky,21005,Anderson,38.0332,-84.9031,11749,753.3,shape,false,true,America/New_York,3,40342,1840014321
Campbellsville,Campbellsville,Kentucky,21217,Taylor,37.3445,-85.3511,11434,585.2,shape,false,true,America/New_York,3,42718 42719,1840013242
Lyndon,Lyndon,Kentucky,21111,Jefferson,38.2645,-85.5891,10997,1179.1,shape,false,true,America/New_York,3,40242 40223 40222 40252,1840015191
Alexandria,Alexandria,Kentucky,21037,Campbell,38.9621,-84.3859,10322,575.6,shape,false,true,America/New_York,3,41001,1840013162
Versailles,Versailles,Kentucky,21239,Woodford,38.0486,-84.7258,10297,627.0,shape,false,true,America/New_York,3,40383 40384,1840015212
Paris,Paris,Kentucky,21017,Bourbon,38.2016,-84.2718,10143,492.8,shape,false,true,America/New_York,3,40361 40362,1840014315
Franklin,Franklin,Kentucky,21213,Simpson,36.7177,-86.5595,10141,265.5,shape,false,true,America/Chicago,3,42134 42135,1840013290
La Grange,La Grange,Kentucky,21185,Oldham,38.3987,-85.375,10073,538.9,shape,false,true,America/New_York,3,40031,1840014287
Oakbrook,Oakbrook,Kentucky,21015,Boone,38.9996,-84.6797,10045,1212.7,shape,false,false,America/New_York,3,41042,1840030814
Francisville,Francisville,Kentucky,21015,Boone,39.1068,-84.7277,10044,457.2,shape,false,false,America/New_York,3,41048,1840026679
Mayfield,Mayfield,Kentucky,21083,Graves,36.7371,-88.6447,10011,525.9,shape,false,true,America/Chicago,3,42066,1840015268
Middletown,Middletown,Kentucky,21111,Jefferson,38.241,-85.5214,9594,721.3,shape,false,true,America/New_York,3,40243 40299 40223,1840014295
Middlesborough,Middlesborough,Kentucky,21013,Bell,36.6127,-83.7227,9383,490.6,shape,false,true,America/New_York,3,40965,1840036079
Elsmere,Elsmere,Kentucky,21117,Kenton,38.9948,-84.6017,9126,1340.7,shape,false,true,America/New_York,3,41018 41042,1840013167
Harrodsburg,Harrodsburg,Kentucky,21167,Mercer,37.7654,-84.8474,9057,505.2,shape,false,true,America/New_York,3,40330,1840013222
Maysville,Maysville,Kentucky,21161,Mason,38.6455,-83.7911,8831,179.7,shape,false,true,America/New_York,3,41056 41096,1840015180
Hillview,Hillview,Kentucky,21029,Bullitt,38.0562,-85.6847,8681,505.0,shape,false,true,America/New_York,3,40229 40109 40165 40129,1840014325
Fort Mitchell,Fort Mitchell,Kentucky,21117,Kenton,39.046,-84.5562,8667,1080.3,shape,false,true,America/New_York,3,41011 41017,1840013170
Fort Knox,Fort Knox,Kentucky,21093,Hardin,37.8915,-85.9636,8655,164.7,shape,true,true,America/New_York,4,40121 40122,1840073833
Corbin,Corbin,Kentucky,21235,Whitley,36.9323,-84.1006,8611,418.4,shape,false,true,America/New_York,3,40701 40702,1840014405
Edgewood,Edgewood,Kentucky,21117,Kenton,39.0092,-84.5604,8447,765.2,shape,false,true,America/New_York,3,41017,1840013166
Oak Grove,Oak Grove,Kentucky,21047,Christian,36.6686,-87.4216,7895,284.6,shape,false,true,America/Chicago,3,42262,1840014397
London,London,Kentucky,21125,Laurel,37.1175,-84.0767,7612,233.3,shape,false,true,America/New_York,3,40741 40744 40743,1840015258
Pikeville,Pikeville,Kentucky,21195,Pike,37.4806,-82.5262,7563,140.6,shape,false,true,America/New_York,3,41501 41502,1840014348
Mount Sterling,Mount Sterling,Kentucky,21173,Montgomery,38.0648,-83.9472,7532,647.0,shape,false,true,America/New_York,3,40353,1840014319
Union,Union,Kentucky,21015,Boone,38.9469,-84.6729,7369,819.3,shape,false,true,America/New_York,3,41091,1840015166
Villa Hills,Villa Hills,Kentucky,21117,Kenton,39.0656,-84.5949,7331,786.0,shape,false,true,America/New_York,3,41017,1840015176
Flatwoods,Flatwoods,Kentucky,21089,Greenup,38.521,-82.7196,7312,807.3,shape,false,true,America/New_York,3,41139,1840013182
Russellville,Russellville,Kentucky,21141,Logan,36.8394,-86.895,7186,255.2,shape,false,true,America/Chicago,3,42276,1840014401
Morehead,Morehead,Kentucky,21205,Rowan,38.1906,-83.4466,7001,279.4,shape,false,true,America/New_York,3,40351,1840014291
Taylor Mill,Taylor Mill,Kentucky,21117,Kenton,39.0092,-84.4988,6851,432.7,shape,false,true,America/New_York,3,41015,1840015175
Vine Grove,Vine Grove,Kentucky,21093,Hardin,37.8134,-85.9828,6611,371.7,shape,false,true,America/New_York,3,40175 40160,1840015218
Hebron,Hebron,Kentucky,21015,Boone,39.0626,-84.709,6607,397.4,shape,false,false,America/New_York,3,41048 41005 41021,1840026680
Highland Heights,Highland Heights,Kentucky,21037,Campbell,39.0354,-84.4567,6566,967.5,shape,false,true,America/New_York,3,41076 41099,1840014262
Leitchfield,Leitchfield,Kentucky,21085,Grayson,37.4863,-86.2856,6432,230.9,shape,false,true,America/Chicago,3,42754 42755,1840014366
Cynthiana,Cynthiana,Kentucky,21097,Harrison,38.386,-84.2992,6355,558.9,shape,false,true,America/New_York,3,41031,1840014283
Lebanon,Lebanon,Kentucky,21155,Marion,37.5691,-85.2594,6274,379.9,shape,false,true,America/New_York,3,40033,1840014353
Cold Spring,Cold Spring,Kentucky,21037,Campbell,39.013,-84.435,6258,509.0,shape,false,true,America/New_York,3,41076,1840014257
Princeton,Princeton,Kentucky,21033,Caldwell,37.1068,-87.8853,6248,268.5,shape,false,true,America/Chicago,3,42445,1840014382
Crestwood,Crestwood,Kentucky,21185,Oldham,38.3355,-85.4839,6175,589.1,shape,false,true,America/New_York,3,40014,1840014284
Wilmore,Wilmore,Kentucky,21113,Jessamine,37.8786,-84.6545,6017,466.7,shape,false,true,America/New_York,3,40390 40356,1840015220
Fort Wright,Fort Wright,Kentucky,21117,Kenton,39.0463,-84.5362,5841,663.4,shape,false,true,America/New_York,3,41011 41015 41017,1840013171
Monticello,Monticello,Kentucky,21231,Wayne,36.8412,-84.8502,5770,365.8,shape,false,true,America/Kentucky/Monticello,3,42633,1840014404
Central City,Central City,Kentucky,21177,Muhlenberg,37.2963,-87.128,5740,423.2,shape,false,true,America/Chicago,3,42330,1840014378
Dayton,Dayton,Kentucky,21037,Campbell,39.1127,-84.4639,5674,1686.6,shape,false,true,America/New_York,3,41074,1840014259
Bellevue,Bellevue,Kentucky,21037,Campbell,39.1012,-84.4775,5596,2386.4,shape,false,true,America/New_York,2,41073,1840013164
Walton,Walton,Kentucky,21015,Boone,38.8645,-84.6122,5492,447.3,shape,false,true,America/New_York,3,41094,1840015167
Douglass Hills,Douglass Hills,Kentucky,21111,Jefferson,38.2367,-85.5499,5466,1591.8,shape,false,true,America/New_York,3,40243 40223,1840014294
Williamsburg,Williamsburg,Kentucky,21235,Whitley,36.7393,-84.1647,5229,484.2,shape,false,true,America/New_York,3,40769,1840015267
Hazard,Hazard,Kentucky,21193,Perry,37.2584,-83.1977,5194,269.2,shape,false,true,America/New_York,3,41701 41702,1840014376
Hendron,Hendron,Kentucky,21145,McCracken,37.035,-88.6427,5112,369.0,shape,false,false,America/Chicago,3,42003,1840013262
Columbia,Columbia,Kentucky,21001,Adair,37.1036,-85.3073,4811,381.2,shape,false,true,America/Chicago,3,42728,1840014384
Benton,Benton,Kentucky,21157,Marshall,36.8479,-88.3602,4753,364.1,shape,false,true,America/Chicago,3,42025,1840013275
Massac,Massac,Kentucky,21145,McCracken,37.0335,-88.6858,4722,450.9,shape,false,false,America/Chicago,3,42001,1840013263
Hurstbourne,Hurstbourne,Kentucky,21111,Jefferson,38.2379,-85.5891,4654,998.0,shape,false,true,America/New_York,3,40222,1840014308
Reidland,Reidland,Kentucky,21145,McCracken,37.0085,-88.5261,4647,374.5,shape,false,false,America/Chicago,3,42003,1840013264
Prospect,Prospect,Kentucky,21111,Jefferson,38.3471,-85.6103,4624,466.1,shape,false,true,America/New_York,3,40059,1840014301
Westwood,Westwood,Kentucky,21019,Boyd,38.4806,-82.6798,4581,473.4,shape,false,false,America/New_York,3,41102 41101,1840142797
Farley,Farley,Kentucky,21145,McCracken,37.0405,-88.5734,4559,297.8,shape,false,true,America/Chicago,3,42003,1840043099
Greenville,Greenville,Kentucky,21177,Muhlenberg,37.2121,-87.178,4463,335.6,shape,false,true,America/Chicago,3,42345,1840013249
Ludlow,Ludlow,Kentucky,21117,Kenton,39.0904,-84.5498,4384,1848.6,shape,false,true,America/New_York,3,41016,1840015173
Crescent Springs,Crescent Springs,Kentucky,21117,Kenton,39.0553,-84.5787,4350,1124.0,shape,false,true,America/New_York,3,41017,1840014264
Scottsville,Scottsville,Kentucky,21003,Allen,36.7544,-86.2053,4332,262.2,shape,false,true,America/Chicago,3,42164,1840015271
Paintsville,Paintsville,Kentucky,21115,Johnson,37.8163,-82.8089,4277,249.2,shape,false,true,America/New_York,3,41222 41240,1840014331
Crittenden,Crittenden,Kentucky,21081,Grant,38.7755,-84.6137,4033,457.3,shape,false,true,America/New_York,3,41035 41030,1840014271
Lancaster,Lancaster,Kentucky,21079,Garrard,37.6148,-84.5815,3943,667.6,shape,false,true,America/New_York,3,40444,1840014345
Williamstown,Williamstown,Kentucky,21081,Grant,38.6415,-84.5675,3909,89.6,shape,false,true,America/New_York,3,41097,1840015179
Carrollton,Carrollton,Kentucky,21041,Carroll,38.6799,-85.1658,3889,737.6,shape,false,true,America/New_York,3,41008,1840014272
Prestonsburg,Prestonsburg,Kentucky,21071,Floyd,37.6819,-82.7661,3868,101.6,shape,false,true,America/New_York,3,41653,1840014346
Grayson,Grayson,Kentucky,21043,Carter,38.3317,-82.9371,3841,534.4,shape,false,true,America/New_York,3,41143,1840013196
Russell,Russell,Kentucky,21089,Greenup,38.5116,-82.6996,3704,419.3,shape,false,true,America/New_York,3,41101 41169 41139,1840014275
Southgate,Southgate,Kentucky,21037,Campbell,39.0631,-84.4715,3677,973.7,shape,false,true,America/New_York,3,41071,1840015170
Buckner,Buckner,Kentucky,21185,Oldham,38.3903,-85.4535,3658,163.5,shape,false,false,America/New_York,3,40031 40014 40010,1840013192
Stanford,Stanford,Kentucky,21137,Lincoln,37.5331,-84.6602,3654,294.4,shape,false,true,America/New_York,3,40484,1840015242
Beaver Dam,Beaver Dam,Kentucky,21183,Ohio,37.4042,-86.8741,3535,449.2,shape,false,true,America/Chicago,3,42320,1840013232
Claryville,Claryville,Kentucky,21037,Campbell,38.914,-84.4095,3364,180.4,shape,false,false,America/New_York,3,41001,1840030406
West Liberty,West Liberty,Kentucky,21175,Morgan,37.9161,-83.2668,3247,255.6,shape,false,true,America/New_York,3,41472,1840015215
Hodgenville,Hodgenville,Kentucky,21123,Larue,37.5668,-85.7354,3243,542.2,shape,false,true,America/New_York,3,42748,1840014351
Morganfield,Morganfield,Kentucky,21225,Union,37.6869,-87.8878,3242,444.8,shape,false,true,America/Chicago,3,42437,1840014342
Stanton,Stanton,Kentucky,21197,Powell,37.8465,-83.8564,3214,545.2,shape,false,true,America/New_York,3,40380,1840015222
Crestview Hills,Crestview Hills,Kentucky,21117,Kenton,39.0249,-84.5695,3212,652.9,shape,false,true,America/New_York,3,41017,1840014265
Barbourville,Barbourville,Kentucky,21121,Knox,36.8667,-83.885,3195,464.5,shape,false,true,America/New_York,3,40906,1840013277
Park Hills,Park Hills,Kentucky,21117,Kenton,39.0692,-84.5313,3159,1569.7,shape,false,true,America/New_York,3,41011 41012 41019,1840014266
Wilder,Wilder,Kentucky,21037,Campbell,39.0401,-84.4816,3152,337.3,shape,false,true,America/New_York,3,41071 41076,1840015171
Rineyville,Rineyville,Kentucky,21093,Hardin,37.7501,-85.9703,3006,254.2,shape,false,false,America/New_York,3,40162,1840030569
Simpsonville,Simpsonville,Kentucky,21211,Shelby,38.2167,-85.3515,2976,488.4,shape,false,true,America/New_York,3,40067,1840015206
Flemingsburg,Flemingsburg,Kentucky,21069,Fleming,38.4236,-83.7373,2955,424.0,shape,false,true,America/New_York,3,41041,1840013191
Marion,Marion,Kentucky,21055,Crittenden,37.3321,-88.0795,2905,308.6,shape,false,true,America/Chicago,3,42064,1840015248
Brandenburg,Brandenburg,Kentucky,21163,Meade,37.9956,-86.1773,2896,273.0,shape,false,true,America/New_York,3,40108,1840013213
Indian Hills,Indian Hills,Kentucky,21111,Jefferson,38.2809,-85.6617,2891,563.2,shape,false,true,America/New_York,3,40207,1840014310
Providence,Providence,Kentucky,21233,Webster,37.3993,-87.7509,2883,184.7,shape,false,true,America/Chicago,3,42450,1840014361
Springfield,Springfield,Kentucky,21229,Washington,37.6922,-85.2193,2846,267.1,shape,false,true,America/New_York,3,40069 40061,1840015225
Graymoor-Devondale,Graymoor-Devondale,Kentucky,21111,Jefferson,38.2733,-85.6177,2845,1489.9,shape,false,true,America/New_York,3,40222,1840013205
Lakeside Park,Lakeside Park,Kentucky,21117,Kenton,39.0339,-84.5673,2830,1394.1,shape,false,true,America/New_York,3,41017,1840014269
Irvine,Irvine,Kentucky,21065,Estill,37.6964,-83.9678,2785,737.5,shape,false,true,America/New_York,3,40336,1840014344
Eddyville,Eddyville,Kentucky,21143,Lyon,37.0759,-88.077,2783,155.8,shape,false,true,America/Chicago,3,42038,1840013267
Morgantown,Morgantown,Kentucky,21031,Butler,37.2174,-86.7001,2734,317.3,shape,false,true,America/Chicago,3,42261,1840014380
Russell Springs,Russell Springs,Kentucky,21207,Russell,37.051,-85.0774,2713,222.1,shape,false,true,America/Chicago,3,42642,1840014391
Cave City,Cave City,Kentucky,21009,Barren,37.14,-85.9646,2707,237.0,shape,false,true,America/Chicago,3,42127,1840014394
Eminence,Eminence,Kentucky,21103,Henry,38.3637,-85.1779,2705,367.1,shape,false,true,America/New_York,3,40019,1840013187
Tompkinsville,Tompkinsville,Kentucky,21171,Monroe,36.7012,-85.6927,2699,317.3,shape,false,true,America/Chicago,3,42167,1840015272
Sorgho,Sorgho,Kentucky,21059,Daviess,37.7518,-87.219,2696,219.5,shape,false,false,America/Chicago,3,42301,1840060588
Fulton,Fulton,Kentucky,21075,Fulton,36.5145,-88.882,2693,359.5,shape,false,true,America/Chicago,3,42041,1840013296
Pioneer Village,Pioneer Village,Kentucky,21029,Bullitt,38.0599,-85.68,2687,846.5,shape,false,true,America/New_York,3,40229 40165,1840014323
Hartford,Hartford,Kentucky,21183,Ohio,37.4507,-86.893,2672,363.6,shape,false,true,America/Chicago,3,42347,1840013231
Louisa,Louisa,Kentucky,21127,Lawrence,38.1081,-82.6132,2652,456.7,shape,false,true,America/New_York,3,41230,1840015209
Carlisle,Carlisle,Kentucky,21181,Nicholas,38.3163,-84.0333,2627,761.7,shape,false,true,America/New_York,3,40311,1840014290
Cadiz,Cadiz,Kentucky,21221,Trigg,36.8695,-87.8048,2618,337.1,shape,false,true,America/Chicago,3,42211,1840013282
Falmouth,Falmouth,Kentucky,21191,Pendleton,38.6708,-84.3311,2548,723.5,shape,false,true,America/New_York,3,41040,1840013173
Calvert City,Calvert City,Kentucky,21157,Marshall,37.0294,-88.3602,2524,54.5,shape,false,true,America/Chicago,3,42044 42029,1840013276
Hardinsburg,Hardinsburg,Kentucky,21027,Breckinridge,37.7755,-86.4537,2476,276.5,shape,false,true,America/Chicago,3,40143,1840013217
Anchorage,Anchorage,Kentucky,21111,Jefferson,38.2689,-85.5364,2419,315.7,shape,false,true,America/New_York,3,40223 40233,1840013198
Cumberland,Cumberland,Kentucky,21095,Harlan,36.9824,-82.992,2390,296.3,shape,false,true,America/New_York,3,40823,1840014403
Thruston,Thruston,Kentucky,21059,Daviess,37.7903,-87.0265,2388,522.4,shape,false,false,America/Chicago,3,42303,1840062416
Horse Cave,Horse Cave,Kentucky,21099,Hart,37.1738,-85.9146,2353,288.8,shape,false,true,America/Chicago,3,42749,1840014375
Jamestown,Jamestown,Kentucky,21207,Russell,36.9893,-85.0662,2343,246.2,shape,false,true,America/Chicago,3,42629,1840014392
Mount Vernon,Mount Vernon,Kentucky,21203,Rockcastle,37.3654,-84.3401,2342,321.3,shape,false,true,America/New_York,3,40456 40473,1840014371
Greensburg,Greensburg,Kentucky,21087,Green,37.2599,-85.4962,2307,438.0,shape,false,true,America/Chicago,3,42743,1840013243
Elk Creek,Elk Creek,Kentucky,21215,Spencer,38.117,-85.3722,2295,153.0,shape,false,false,America/New_York,3,40023 40071,1840025690
Jackson,Jackson,Kentucky,21025,Breathitt,37.5589,-83.3783,2286,351.9,shape,false,true,America/New_York,3,41339,1840014357
Albany,Albany,Kentucky,21053,Clinton,36.6906,-85.1353,2264,384.4,shape,false,true,America/Chicago,3,42602,1840013289
Dry Ridge,Dry Ridge,Kentucky,21081,Grant,38.6838,-84.6005,2227,170.4,shape,false,true,America/New_York,3,41035,1840013179
Manchester,Manchester,Kentucky,21051,Clay,37.1464,-83.7635,2195,289.5,shape,false,true,America/New_York,3,40962,1840015255
Windy Hills,Windy Hills,Kentucky,21111,Jefferson,38.2702,-85.6378,2193,919.9,shape,false,true,America/New_York,3,40207,1840015202
Warsaw,Warsaw,Kentucky,21077,Gallatin,38.7774,-84.904,2180,875.2,shape,false,true,America/New_York,3,41095,1840015178
Lewisport,Lewisport,Kentucky,21091,Hancock,37.9309,-86.9027,2180,883.6,shape,false,true,America/Chicago,3,42351,1840014333
Masonville,Masonville,Kentucky,21059,Daviess,37.6718,-87.0511,2175,81.1,shape,false,false,America/Chicago,3,42376,1840013224
Junction City,Junction City,Kentucky,21021,Boyle,37.5853,-84.7903,2166,416.9,shape,false,true,America/New_York,3,40422 40440,1840014356
Liberty,Liberty,Kentucky,21045,Casey,37.3205,-84.9287,2164,446.6,shape,false,true,America/New_York,3,42539,1840015247
Whitesburg,Whitesburg,Kentucky,21133,Letcher,37.1183,-82.823,2153,265.4,shape,false,true,America/New_York,3,41858,1840015259
Lebanon Junction,Lebanon Junction,Kentucky,21029,Bullitt,37.8357,-85.7243,2090,143.0,shape,false,true,America/New_York,3,40150,1840014326
Brooks,Brooks,Kentucky,21029,Bullitt,38.0656,-85.7177,2069,221.3,shape,false,false,America/New_York,3,40109,1840013215
Worthington Hills,Worthington Hills,Kentucky,21111,Jefferson,38.3093,-85.527,2042,2242.7,shape,false,true,America/New_York,2,40245,1840015204
Dawson Springs,Dawson Springs,Kentucky,21107,Hopkins,37.174,-87.688,2026,203.6,shape,false,true,America/Chicago,3,42408,1840014367
Raceland,Raceland,Kentucky,21089,Greenup,38.5376,-82.7344,2015,314.1,shape,false,true,America/New_York,3,41183 41169,1840014274
Hurstbourne Acres,Hurstbourne Acres,Kentucky,21111,Jefferson,38.2201,-85.5907,1999,1777.6,shape,false,true,America/New_York,3,40220,1840014309
Owingsville,Owingsville,Kentucky,21011,Bath,38.1364,-83.7604,1960,301.2,shape,false,true,America/New_York,3,40360,1840014316
Beattyville,Beattyville,Kentucky,21129,Lee,37.5862,-83.7065,1956,329.0,shape,false,true,America/New_York,3,41311,1840013234
North Corbin,North Corbin,Kentucky,21125,Laurel,36.9649,-84.0973,1955,438.9,shape,false,false,America/New_York,3,40701,1840013256
Elkton,Elkton,Kentucky,21219,Todd,36.8134,-87.161,1953,286.0,shape,false,true,America/Chicago,3,42220,1840013272
Orchard Grass Hills,Orchard Grass Hills,Kentucky,21185,Oldham,38.3234,-85.5236,1937,1925.5,shape,false,true,America/New_York,3,40014,1840030806
West Buechel,West Buechel,Kentucky,21111,Jefferson,38.195,-85.6678,1936,1169.1,shape,false,true,America/New_York,3,40218,1840015200
