Louisville,Louisville,Kentucky,21111,Jefferson,38.1663,-85.6485,963812,923.1,shape,false,true,America/New_York,2,40245 40242 40241 40218 40219 40214 40216 40211 40213 40059 40291 40299 40220 40223 40222 40229 40228 40023 40272 40207 40209 40258 40118 40018 40027 40225 40261 40268 40269 40281,1840030815
Harlan,Harlan,Kentucky,21095,Harlan,36.8433,-83.3184,1908,541.8,shape,false,true,America/New_York,3,40831,1840013280
Edmonton,Edmonton,Kentucky,21169,Metcalfe,36.9854,-85.6192,1898,192.5,shape,false,true,America/Chicago,3,42129,1840013266
Hickman,Hickman,Kentucky,21075,Fulton,36.565,-89.1836,1884,205.0,shape,false,true,America/Chicago,3,42050,1840014420
Salyersville,Salyersville,Kentucky,21153,Magoffin,37.7459,-83.0646,1880,294.1,shape,false,true,America/New_York,3,41465,1840015230
Doe Valley,Doe Valley,Kentucky,21163,Meade,37.9745,-86.1107,1871,177.9,shape,false,false,America/New_York,3,40108,1840030816
Jenkins,Jenkins,Kentucky,21133,Letcher,37.1826,-82.631,1862,81.3,shape,false,true,America/New_York,3,41517 41537,1840014385
Jeffersonville,Jeffersonville,Kentucky,21173,Montgomery,37.966,-83.8319,1833,258.0,shape,false,true,America/New_York,3,40337,1840014320
Ledbetter,Ledbetter,Kentucky,21139,Livingston,37.0485,-88.4949,1815,101.9,shape,false,false,America/Chicago,3,42058,1840013246
Sebree,Sebree,Kentucky,21233,Webster,37.604,-87.5187,1798,236.3,shape,false,true,America/Chicago,3,42455,1840015239
Pineville,Pineville,Kentucky,21013,Bell,36.7532,-83.7076,1796,205.6,shape,false,true,America/New_York,3,40977,1840014407
Catlettsburg,Catlettsburg,Kentucky,21019,Boyd,38.419,-82.6025,1782,515.7,shape,false,true,America/New_York,3,41129,1840014288
Breckinridge Center,Breckinridge Center,Kentucky,21225,Union,37.682,-87.8656,1770,260.4,shape,false,false,America/Chicago,3,42437,1840030812
Midway,Midway,Kentucky,21239,Woodford,38.1562,-84.676,1748,470.9,shape,false,true,America/New_York,3,40347,1840014318
Munfordville,Munfordville,Kentucky,21099,Hart,37.2795,-85.8982,1746,300.9,shape,false,true,America/Chicago,3,42765,1840014374
Worthington,Worthington,Kentucky,21089,Greenup,38.5509,-82.7348,1722,585.3,shape,false,true,America/New_York,3,41183,1840015185
Taylorsville,Taylorsville,Kentucky,21215,Spencer,38.0368,-85.3333,1718,707.1,shape,false,true,America/New_York,3,40071,1840015213
Sturgis,Sturgis,Kentucky,21225,Union,37.5466,-87.9879,1693,417.3,shape,false,true,America/Chicago,3,42459,1840015227
St. Regis Park,St. Regis Park,Kentucky,21111,Jefferson,38.2289,-85.6158,1671,1174.9,shape,false,true,America/New_York,3,40220,1840015195
Auburn,Auburn,Kentucky,21141,Logan,36.8654,-86.711,1645,346.7,shape,false,true,America/Chicago,3,42206,1840013270
Owenton,Owenton,Kentucky,21187,Owen,38.5385,-84.8411,1640,333.1,shape,false,true,America/New_York,3,40359,1840014278
Augusta,Augusta,Kentucky,21023,Bracken,38.7723,-84.0003,1599,518.7,shape,false,true,America/New_York,3,41002,1840013176
Clay City,Clay City,Kentucky,21197,Powell,37.8622,-83.9277,1567,571.2,shape,false,true,America/New_York,3,40312,1840014339
Olive Hill,Olive Hill,Kentucky,21043,Carter,38.3037,-83.1682,1545,299.8,shape,false,true,America/New_York,3,41164,1840014289
Coal Run Village,Coal Run Village,Kentucky,21195,Pike,37.5372,-82.5577,1519,67.0,shape,false,true,America/New_York,3,41501,1840014347
Pewee Valley,Pewee Valley,Kentucky,21185,Oldham,38.3105,-85.4896,1514,302.6,shape,false,true,America/New_York,3,40056,1840014285
Pine Knot,Pine Knot,Kentucky,21147,McCreary,36.6648,-84.4395,1483,89.4,shape,false,false,America/New_York,3,42635 42649,1840013285
Burkesville,Burkesville,Kentucky,21057,Cumberland,36.7906,-85.3675,1423,213.4,shape,false,true,America/Chicago,3,42717,1840013288
Guthrie,Guthrie,Kentucky,21219,Todd,36.6503,-87.1735,1414,270.0,shape,false,true,America/Chicago,3,42234,1840013273
Audubon Park,Audubon Park,Kentucky,21111,Jefferson,38.205,-85.727,1412,1680.0,shape,false,true,America/New_York,3,40213,1840013199
Irvington,Irvington,Kentucky,21027,Breckinridge,37.8779,-86.2848,1387,551.9,shape,false,true,America/Chicago,3,40146,1840014328
South Shore,South Shore,Kentucky,21089,Greenup,38.7224,-82.9647,1375,808.6,shape,false,true,America/New_York,3,41175,1840015184
Coldstream,Coldstream,Kentucky,21111,Jefferson,38.3144,-85.5264,1374,2242.7,shape,false,true,America/New_York,2,40245,1840030795
Brodhead,Brodhead,Kentucky,21203,Rockcastle,37.4027,-84.4144,1361,301.1,shape,false,true,America/New_York,3,40409,1840013241
Silver Grove,Silver Grove,Kentucky,21037,Campbell,39.0404,-84.3995,1335,456.0,shape,false,true,America/New_York,3,41076 41085,1840015169
Plano,Plano,Kentucky,21227,Warren,36.8772,-86.4165,1314,491.4,shape,false,false,America/Chicago,3,42104,1840026880
Hebron Estates,Hebron Estates,Kentucky,21029,Bullitt,38.0501,-85.6682,1308,855.1,shape,false,true,America/New_York,3,40165,1840014324
West Van Lear,West Van Lear,Kentucky,21115,Johnson,37.7852,-82.7891,1304,462.9,shape,false,false,America/New_York,3,41222 41268,1840140799
Vanceburg,Vanceburg,Kentucky,21135,Lewis,38.5944,-83.3245,1303,347.3,shape,false,true,America/New_York,3,41179,1840015187
Beechwood Village,Beechwood Village,Kentucky,21111,Jefferson,38.2555,-85.6295,1302,1861.0,shape,false,true,America/New_York,3,40207,1840013207
Stearns,Stearns,Kentucky,21147,McCreary,36.6957,-84.4768,1224,117.6,shape,false,false,America/New_York,3,42647 42649,1840013283
Pleasureville,Pleasureville,Kentucky,21103,Henry,38.351,-85.1121,1223,975.9,shape,false,true,America/New_York,3,40057,1840014282
Muldraugh,Muldraugh,Kentucky,21163,Meade,37.9365,-85.9915,1221,900.5,shape,false,true,America/New_York,3,40155,1840014317
Earlington,Earlington,Kentucky,21107,Hopkins,37.2754,-87.5066,1219,166.8,shape,false,true,America/Chicago,3,42431 42410,1840013237
Clarkson,Clarkson,Kentucky,21085,Grayson,37.4937,-86.2259,1218,442.2,shape,false,true,America/Chicago,3,42726 42754,1840014365
Bellefonte,Bellefonte,Kentucky,21089,Greenup,38.4949,-82.6911,1216,533.1,shape,false,true,America/New_York,3,41101,1840013184
Barbourmeade,Barbourmeade,Kentucky,21111,Jefferson,38.2986,-85.6009,1213,1185.2,shape,false,true,America/New_York,3,40242 40241,1840013200
Annville,Annville,Kentucky,21109,Jackson,37.3254,-83.9621,1189,57.3,shape,false,false,America/New_York,3,40402 40486,1840013236
Cloverport,Cloverport,Kentucky,21027,Breckinridge,37.8311,-86.6304,1185,313.2,shape,false,true,America/Chicago,3,40111,1840014327
Clinton,Clinton,Kentucky,21105,Hickman,36.6663,-88.9938,1173,280.9,shape,false,true,America/Chicago,3,42031,1840014408
Whitley City,Whitley City,Kentucky,21147,McCreary,36.7238,-84.4731,1148,192.2,shape,false,false,America/New_York,3,42653,1840013284
Verona,Verona,Kentucky,21015,Boone,38.8122,-84.6649,1146,36.2,shape,false,false,America/New_York,3,41092 41030,1840026683
Dixon,Dixon,Kentucky,21233,Webster,37.5134,-87.6959,1134,350.5,shape,false,true,America/Chicago,3,42409,1840014360
Wurtland,Wurtland,Kentucky,21089,Greenup,38.5495,-82.7788,1133,247.6,shape,false,true,America/New_York,3,41144,1840015186
Heritage Creek,Heritage Creek,Kentucky,21111,Jefferson,38.0951,-85.6125,1109,790.8,shape,false,true,America/New_York,3,40229 40228,1840014305
Northfield,Northfield,Kentucky,21111,Jefferson,38.2857,-85.6363,1106,906.6,shape,false,true,America/New_York,3,40222,1840014297
Lewisburg,Lewisburg,Kentucky,21141,Logan,36.9872,-86.9502,1084,360.2,shape,false,true,America/Chicago,3,42256,1840014402
Burnside,Burnside,Kentucky,21199,Pulaski,37.0042,-84.6489,1081,109.4,shape,false,true,America/New_York,3,42503 42519 42544 42518,1840013254
Clay,Clay,Kentucky,21233,Webster,37.4763,-87.8202,1079,483.4,shape,false,true,America/Chicago,3,42404,1840014359
West Point,West Point,Kentucky,21093,Hardin,37.9851,-85.9556,1073,155.5,shape,false,true,America/New_York,3,40177,1840015219
Greenup,Greenup,Kentucky,21089,Greenup,38.5578,-82.8191,1068,237.9,shape,false,true,America/New_York,3,41144,1840013183
Brownsville,Brownsville,Kentucky,21061,Edmonson,37.1952,-86.2691,1050,155.2,shape,false,true,America/Chicago,3,42210,1840013255
Campbellsburg,Campbellsburg,Kentucky,21103,Henry,38.522,-85.2195,1045,305.0,shape,false,true,America/New_York,3,40011,1840013188
Burgin,Burgin,Kentucky,21167,Mercer,37.7543,-84.7632,1044,320.9,shape,false,true,America/New_York,3,40330 40310,1840013223
Hawesville,Hawesville,Kentucky,21091,Hancock,37.8962,-86.7561,1043,248.1,shape,false,true,America/Chicago,3,42348,1840014332
Goshen,Goshen,Kentucky,21185,Oldham,38.4026,-85.5823,1037,1828.2,shape,false,true,America/New_York,3,40026,1840013193
Cannonsburg,Cannonsburg,Kentucky,21019,Boyd,38.3806,-82.7006,1032,228.6,shape,false,false,America/New_York,3,41102,1840026749
Camargo,Camargo,Kentucky,21173,Montgomery,37.997,-83.8926,1018,179.7,shape,false,true,America/New_York,3,40353,1840013214
Hanson,Hanson,Kentucky,21107,Hopkins,37.4184,-87.4809,1015,166.4,shape,false,true,America/Chicago,3,42413,1840013238
Elkhorn City,Elkhorn City,Kentucky,21195,Pike,37.3202,-82.3522,1013,50.0,shape,false,true,America/New_York,3,41522,1840013229
Bloomfield,Bloomfield,Kentucky,21179,Nelson,37.9122,-85.314,1013,271.4,shape,false,true,America/New_York,3,40008,1840013221
White Plains,White Plains,Kentucky,21107,Hopkins,37.1707,-87.3801,1009,119.8,shape,false,true,America/Chicago,3,42464,1840015246
Rolling Hills,Rolling Hills,Kentucky,21111,Jefferson,38.2825,-85.5784,1001,1914.9,shape,false,true,America/New_York,3,40242,1840014304
South Wallins,South Wallins,Kentucky,21095,Harlan,36.8152,-83.4044,976,59.7,shape,false,false,America/New_York,3,40873,1840013278
Philpot,Philpot,Kentucky,21059,Daviess,37.7356,-87.0013,970,114.0,shape,false,false,America/Chicago,3,42303 42366,1840140759
Bromley,Bromley,Kentucky,21117,Kenton,39.0801,-84.5629,956,863.6,shape,false,true,America/New_York,3,41017 41016,1840013172
Bellemeade,Bellemeade,Kentucky,21111,Jefferson,38.251,-85.591,944,526.7,shape,false,true,America/New_York,3,40223 40222,1840013208
Langdon Place,Langdon Place,Kentucky,21111,Jefferson,38.2865,-85.5849,933,1886.4,shape,false,true,America/New_York,3,40242 40241,1840030800
Meadow Vale,Meadow Vale,Kentucky,21111,Jefferson,38.2833,-85.5725,922,1810.1,shape,false,true,America/New_York,3,40242 40241,1840030803
Stamping Ground,Stamping Ground,Kentucky,21209,Scott,38.2697,-84.6831,908,596.5,shape,false,true,America/New_York,3,40379,1840015190
Pembroke,Pembroke,Kentucky,21047,Christian,36.7752,-87.358,900,312.9,shape,false,true,America/Chicago,3,42266,1840014398
Livermore,Livermore,Kentucky,21149,McLean,37.4919,-87.1343,892,332.5,shape,false,true,America/Chicago,3,42352,1840015237
Plantation,Plantation,Kentucky,21111,Jefferson,38.2834,-85.5936,890,594.9,shape,false,true,America/New_York,3,40242,1840014300
Pleasant Ridge,Pleasant Ridge,Kentucky,21059,Daviess,37.5939,-86.9935,890,97.8,shape,false,false,America/Chicago,3,42376,1840060477
Ryland Heights,Ryland Heights,Kentucky,21117,Kenton,38.9701,-84.4607,888,64.8,shape,false,true,America/New_York,3,41015,1840015174
Garrison,Garrison,Kentucky,21135,Lewis,38.6075,-83.1833,888,127.2,shape,false,false,America/New_York,3,41141 41179,1840026729
Flat Lick,Flat Lick,Kentucky,21121,Knox,36.8353,-83.7598,883,71.3,shape,false,false,America/New_York,3,40935,1840026894
Nortonville,Nortonville,Kentucky,21107,Hopkins,37.186,-87.4556,882,293.9,shape,false,true,America/Chicago,3,42442,1840014370
New Castle,New Castle,Kentucky,21103,Henry,38.4334,-85.1689,880,829.2,shape,false,true,America/New_York,3,40058 40050,1840014281
Salem,Salem,Kentucky,21139,Livingston,37.2653,-88.241,879,398.5,shape,false,true,America/Chicago,3,42078,1840015251
Evarts,Evarts,Kentucky,21095,Harlan,36.8645,-83.1926,874,476.8,shape,false,true,America/New_York,3,40828,1840013279
Fleming-Neon,Fleming-Neon,Kentucky,21133,Letcher,37.1953,-82.7048,862,206.1,shape,false,true,America/New_York,3,41840 41835,1840013258
McKee,McKee,Kentucky,21109,Jackson,37.43,-83.9859,862,138.3,shape,false,true,America/New_York,3,40447,1840015243
Spring Valley,Spring Valley,Kentucky,21111,Jefferson,38.2968,-85.6108,859,1240.9,shape,false,true,America/New_York,3,40241,1840030808
Auxier,Auxier,Kentucky,21071,Floyd,37.7356,-82.7663,856,355.4,shape,false,false,America/New_York,3,41602,1840026818
Blue Ridge Manor,Blue Ridge Manor,Kentucky,21111,Jefferson,38.2434,-85.5647,854,2467.7,shape,false,true,America/New_York,2,40223,1840013209
East Bernstadt,East Bernstadt,Kentucky,21125,Laurel,37.1923,-84.1209,850,155.3,shape,false,false,America/New_York,3,40729,1840013022
Wheelwright,Wheelwright,Kentucky,21071,Floyd,37.3392,-82.7186,850,186.5,shape,false,true,America/New_York,3,41606 41669,1840015233
Powderly,Powderly,Kentucky,21177,Muhlenberg,37.2374,-87.1589,849,209.8,shape,false,true,America/Chicago,3,42367 42345,1840014379
La Center,La Center,Kentucky,21007,Ballard,37.0749,-88.9748,846,539.5,shape,false,true,America/Chicago,3,42056,1840014387
Mortons Gap,Mortons Gap,Kentucky,21107,Hopkins,37.2402,-87.4668,841,274.2,shape,false,true,America/Chicago,3,42431 42440,1840014368
Inez,Inez,Kentucky,21159,Martin,37.8693,-82.5398,835,187.2,shape,false,true,America/New_York,3,41224,1840014338
Calhoun,Calhoun,Kentucky,21149,McLean,37.5411,-87.2596,833,491.7,shape,false,true,America/Chicago,3,42327,1840013235
Ferguson,Ferguson,Kentucky,21199,Pulaski,37.0632,-84.5922,827,162.6,shape,false,true,America/New_York,3,42501 42533,1840013253
Perryville,Perryville,Kentucky,21021,Boyle,37.6494,-84.9513,817,403.9,shape,false,true,America/New_York,3,40468,1840014355
Millersburg,Millersburg,Kentucky,21017,Bourbon,38.304,-84.145,808,761.5,shape,false,true,America/New_York,3,40311 40348,1840014313
Watterson Park,Watterson Park,Kentucky,21111,Jefferson,38.189,-85.6864,807,216.4,shape,false,true,America/New_York,3,40218 40213,1840015198
Crab Orchard,Crab Orchard,Kentucky,21137,Lincoln,37.4627,-84.5067,796,176.0,shape,false,true,America/New_York,3,40419,1840014362
New Haven,New Haven,Kentucky,21179,Nelson,37.6592,-85.5886,789,525.3,shape,false,true,America/New_York,3,40051,1840014334
Woodlawn Park,Woodlawn Park,Kentucky,21111,Jefferson,38.2615,-85.6306,776,1507.3,shape,false,true,America/New_York,3,40207,1840030619
Corydon,Corydon,Kentucky,21101,Henderson,37.7403,-87.7063,774,550.5,shape,false,true,America/Chicago,3,42406,1840014335
North Middletown,North Middletown,Kentucky,21017,Bourbon,38.1425,-84.1102,766,311.8,shape,false,true,America/New_York,3,40361 40357,1840014314
Bardwell,Bardwell,Kentucky,21039,Carlisle,36.874,-89.0091,766,342.1,shape,false,true,America/Chicago,3,42023,1840013287
Brooksville,Brooksville,Kentucky,21023,Bracken,38.6818,-84.0665,764,625.4,shape,false,true,America/New_York,3,41004,1840013178
Frenchburg,Frenchburg,Kentucky,21165,Menifee,37.9542,-83.6226,757,348.1,shape,false,true,America/New_York,3,40322,1840013216
Houston Acres,Houston Acres,Kentucky,21111,Jefferson,38.2146,-85.6143,751,1024.2,shape,false,true,America/New_York,3,40220,1840030478
Adairville,Adairville,Kentucky,21141,Logan,36.671,-86.856,747,245.4,shape,false,true,America/Chicago,3,42202,1840013269
Beechmont,Beechmont,Kentucky,21177,Muhlenberg,37.1714,-87.0364,747,158.6,shape,false,false,America/Chicago,3,42323 42321,1840026860
Ironville,Ironville,Kentucky,21019,Boyd,38.4562,-82.6978,735,365.1,shape,false,false,America/New_York,3,41102,1840030479
Uniontown,Uniontown,Kentucky,21225,Union,37.7732,-87.9318,732,332.4,shape,false,true,America/Chicago,3,42461,1840015228
Wickliffe,Wickliffe,Kentucky,21007,Ballard,36.9666,-89.0813,727,180.9,shape,false,true,America/Chicago,3,42087,1840015260
McRoberts,McRoberts,Kentucky,21133,Letcher,37.2132,-82.6687,726,50.0,shape,false,false,America/New_York,3,41835,1840013257
Wingo,Wingo,Kentucky,21083,Graves,36.6422,-88.7395,718,284.3,shape,false,true,America/Chicago,3,42088,1840015270
Science Hill,Science Hill,Kentucky,21199,Pulaski,37.1741,-84.6329,714,359.9,shape,false,true,America/New_York,3,42553,1840015256
Sandy Hook,Sandy Hook,Kentucky,21063,Elliott,38.0929,-83.124,708,278.4,shape,false,true,America/New_York,3,41171,1840015210
Smiths Grove,Smiths Grove,Kentucky,21227,Warren,37.0503,-86.2083,707,350.2,shape,false,true,America/Chicago,3,42171,1840015261
Hollow Creek,Hollow Creek,Kentucky,21111,Jefferson,38.1526,-85.6244,702,802.9,shape,false,true,America/New_York,3,40228,1840014306
Park City,Park City,Kentucky,21009,Barren,37.0934,-86.0486,700,184.1,shape,false,true,America/Chicago,3,42160,1840014395
Magnolia,Magnolia,Kentucky,21123,Larue,37.45,-85.7401,696,131.8,shape,false,false,America/Chicago,3,42757,1840026825
Artemus,Artemus,Kentucky,21121,Knox,36.8351,-83.8413,689,197.0,shape,false,false,America/New_York,3,40903 40906,1840026893
Sonora,Sonora,Kentucky,21093,Hardin,37.5319,-85.8947,688,195.9,shape,false,true,America/New_York,3,42776,1840015217
Lynch,Lynch,Kentucky,21095,Harlan,36.9641,-82.9138,684,306.6,shape,false,true,America/New_York,3,40855,1840015265
Millstone,Millstone,Kentucky,21133,Letcher,37.1638,-82.7495,675,89.6,shape,false,false,America/New_York,3,41838,1840026874
Caneyville,Caneyville,Kentucky,21085,Grayson,37.4241,-86.4906,665,155.8,shape,false,true,America/Chicago,3,42721,1840014364
Betsy Layne,Betsy Layne,Kentucky,21071,Floyd,37.5541,-82.6263,662,141.3,shape,false,false,America/New_York,3,41605 41635,1840026819
Ravenna,Ravenna,Kentucky,21065,Estill,37.6871,-83.9502,650,649.9,shape,false,true,America/New_York,3,40472,1840014343
Hindman,Hindman,Kentucky,21119,Knott,37.335,-82.9819,647,80.3,shape,false,true,America/New_York,3,41822,1840014373
Lynnview,Lynnview,Kentucky,21111,Jefferson,38.1791,-85.7112,641,1361.8,shape,false,true,America/New_York,3,40213,1840015192
Loretto,Loretto,Kentucky,21155,Marion,37.6351,-85.3985,640,77.5,shape,false,true,America/New_York,3,40037,1840015236
Kevil,Kevil,Kentucky,21007,Ballard,37.0842,-88.8829,634,430.4,shape,false,true,America/Chicago,3,42053,1840014386
Milton,Milton,Kentucky,21223,Trimble,38.7113,-85.3734,633,166.2,shape,false,true,America/New_York,3,40045,1840014276
Fox Chase,Fox Chase,Kentucky,21029,Bullitt,38.046,-85.6911,631,349.0,shape,false,true,America/New_York,3,40165,1840030796
Hardin,Hardin,Kentucky,21157,Marshall,36.7651,-88.3023,629,346.6,shape,false,true,America/Chicago,3,42048,1840013274
Kuttawa,Kuttawa,Kentucky,21143,Lyon,37.0593,-88.115,622,109.8,shape,false,true,America/Chicago,3,42038 42055,1840014393
Parkway Village,Parkway Village,Kentucky,21111,Jefferson,38.2113,-85.7381,622,2700.4,shape,false,true,America/New_York,2,40217,1840014299
Woodland Hills,Woodland Hills,Kentucky,21111,Jefferson,38.2393,-85.5289,621,1488.3,shape,false,true,America/New_York,3,40243 40253,1840015203
Island,Island,Kentucky,21149,McLean,37.4432,-87.1473,615,400.1,shape,false,true,America/Chicago,3,42350,1840014358
Loyall,Loyall,Kentucky,21095,Harlan,36.8527,-83.3506,614,513.1,shape,false,true,America/New_York,3,40854,1840015264
Hustonville,Hustonville,Kentucky,21137,Lincoln,37.4784,-84.8151,612,320.2,shape,false,true,America/New_York,3,40437,1840014363
Benham,Benham,Kentucky,21095,Harlan,36.9652,-82.9544,610,276.4,shape,false,true,America/New_York,3,40823 40807,1840013281
Chaplin,Chaplin,Kentucky,21179,Nelson,37.8996,-85.2196,603,168.4,shape,false,false,America/New_York,3,40008 40012,1840026801
Upton,Upton,Kentucky,21093,Hardin,37.4626,-85.899,600,170.6,shape,false,true,America/New_York,3,42784,1840015235
Fincastle,Fincastle,Kentucky,21111,Jefferson,38.3081,-85.5415,588,2193.9,shape,false,true,America/New_York,2,40241,1840013201
Petersburg,Petersburg,Kentucky,21015,Boone,39.0531,-84.8573,587,36.1,shape,false,false,America/New_York,3,41080,1840026681
Murray Hill,Murray Hill,Kentucky,21111,Jefferson,38.2905,-85.5872,585,1886.4,shape,false,true,America/New_York,3,40242 40241,1840030804
Green Spring,Green Spring,Kentucky,21111,Jefferson,38.3163,-85.6137,579,741.5,shape,false,true,America/New_York,3,40241,1840013206
Glenview,Glenview,Kentucky,21111,Jefferson,38.3019,-85.6519,574,155.5,shape,false,true,America/New_York,3,40222 40025,1840013203
Whitesville,Whitesville,Kentucky,21059,Daviess,37.683,-86.8701,570,510.5,shape,false,true,America/Chicago,3,42378,1840015223
Seneca Gardens,Seneca Gardens,Kentucky,21111,Jefferson,38.2272,-85.6773,570,1646.8,shape,false,true,America/New_York,3,40205,1840030576
Buffalo,Buffalo,Kentucky,21123,Larue,37.5081,-85.6992,565,184.7,shape,false,false,America/New_York,3,42716,1840026824
Maceo,Maceo,Kentucky,21059,Daviess,37.8624,-86.9914,554,143.8,shape,false,false,America/Chicago,3,42355,1840026806
Brownsboro Farm,Brownsboro Farm,Kentucky,21111,Jefferson,38.304,-85.5946,553,1186.8,shape,false,true,America/New_York,3,40241,1840030395
Butler,Butler,Kentucky,21191,Pendleton,38.7877,-84.372,553,860.5,shape,false,true,America/New_York,3,41006,1840013174
Robards,Robards,Kentucky,21101,Henderson,37.6766,-87.5333,550,70.2,shape,false,true,America/Chicago,3,42452,1840014336
Hyden,Hyden,Kentucky,21131,Leslie,37.162,-83.378,547,163.0,shape,false,true,America/New_York,3,41749,1840014383
Melbourne,Melbourne,Kentucky,21037,Campbell,39.0319,-84.3707,547,252.8,shape,false,true,America/New_York,3,41059,1840015168
Fordsville,Fordsville,Kentucky,21183,Ohio,37.6357,-86.7171,546,470.6,shape,false,true,America/Chicago,3,42343,1840013230
Barlow,Barlow,Kentucky,21007,Ballard,37.0512,-89.0444,544,381.4,shape,false,true,America/Chicago,3,42024,1840013260
Pippa Passes,Pippa Passes,Kentucky,21119,Knott,37.3342,-82.8733,543,470.3,shape,false,true,America/New_York,3,41844,1840014372
Emlyn,Emlyn,Kentucky,21235,Whitley,36.7023,-84.1418,540,292.3,shape,false,false,America/New_York,3,40769 40730,1840026914
Crofton,Crofton,Kentucky,21047,Christian,37.0477,-87.4842,529,321.9,shape,false,true,America/Chicago,3,42217,1840014396
Mayking,Mayking,Kentucky,21133,Letcher,37.1336,-82.773,527,132.1,shape,false,false,America/New_York,3,41858 41837,1840026873
Cawood,Cawood,Kentucky,21095,Harlan,36.7878,-83.2284,526,139.3,shape,false,false,America/New_York,3,40815,1840026895
Strathmoor Village,Strathmoor Village,Kentucky,21111,Jefferson,38.2208,-85.6778,525,2350.0,shape,false,true,America/New_York,2,40205,1840030590
Virgie,Virgie,Kentucky,21195,Pike,37.3323,-82.5823,522,196.9,shape,false,false,America/New_York,3,41572,1840026822
Poplar Hills,Poplar Hills,Kentucky,21111,Jefferson,38.178,-85.6931,519,1427.5,shape,false,true,America/New_York,3,40213,1840030793
Rolling Fields,Rolling Fields,Kentucky,21111,Jefferson,38.2689,-85.6708,516,749.6,shape,false,true,America/New_York,3,40207,1840014303
McDowell,McDowell,Kentucky,21071,Floyd,37.459,-82.734,516,80.4,shape,false,false,America/New_York,3,41651 41647,1840030513
Moorland,Moorland,Kentucky,21111,Jefferson,38.2728,-85.58,510,1521.5,shape,false,true,America/New_York,3,40242 40223,1840014296
Riverwood,Riverwood,Kentucky,21111,Jefferson,38.2829,-85.6612,501,548.1,shape,false,true,America/New_York,3,40207,1840014302
Bancroft,Bancroft,Kentucky,21111,Jefferson,38.2832,-85.6129,499,826.1,shape,false,true,America/New_York,3,40242 40222,1840030811
River Bluff,River Bluff,Kentucky,21185,Oldham,38.372,-85.604,496,747.4,shape,false,true,America/New_York,3,40059,1840014286
Drakesboro,Drakesboro,Kentucky,21177,Muhlenberg,37.2177,-87.0492,491,343.4,shape,false,true,America/Chicago,3,42337,1840013248
Crestview,Crestview,Kentucky,21037,Campbell,39.0246,-84.4157,488,308.4,shape,false,true,America/New_York,3,41076,1840014258
Strathmoor Manor,Strathmoor Manor,Kentucky,21111,Jefferson,38.219,-85.6836,486,2047.8,shape,false,true,America/New_York,2,40205,1840030589
Fredonia,Fredonia,Kentucky,21033,Caldwell,37.2085,-88.0603,475,295.3,shape,false,true,America/Chicago,3,42411,1840013251
