Louisville,Louisville,Kentucky,21111,Jefferson,38.1663,-85.6485,963812,923.1,shape,false,true,America/New_York,2,40245 40242 40241 40218 40219 40214 40216 40211 40213 40059 40291 40299 40220 40223 40222 40229 40228 40023 40272 40207 40209 40258 40118 40018 40027 40225 40261 40268 40269 40281,1840030815
Eubank,Eubank,Kentucky,21199,Pulaski,37.2799,-84.6541,471,214.7,shape,false,true,America/New_York,3,42567,1840013252
Norbourne Estates,Norbourne Estates,Kentucky,21111,Jefferson,38.2466,-85.6465,464,2254.8,shape,false,true,America/New_York,2,40207,1840030542
Symsonia,Symsonia,Kentucky,21083,Graves,36.9211,-88.5227,464,117.9,shape,false,false,America/Chicago,3,42082,1840026922
Plum Springs,Plum Springs,Kentucky,21227,Warren,37.021,-86.3777,458,333.2,shape,false,true,America/Chicago,3,42101,1840014390
Kenvir,Kenvir,Kentucky,21095,Harlan,36.8532,-83.1539,458,198.0,shape,false,false,America/New_York,3,40828 40847,1840026897
Hazel,Hazel,Kentucky,21035,Calloway,36.5055,-88.3253,448,254.1,shape,false,true,America/Chicago,3,42049,1840014411
Phelps,Phelps,Kentucky,21195,Pike,37.509,-82.1605,446,21.5,shape,false,false,America/New_York,3,41553,1840013228
Wellington,Wellington,Kentucky,21111,Jefferson,38.2167,-85.6703,443,1926.0,shape,false,true,America/New_York,3,40205,1840015199
Forest Hills,Forest Hills,Kentucky,21111,Jefferson,38.2158,-85.5834,440,996.5,shape,false,true,America/New_York,3,40299 40220,1840013202
Cecilia,Cecilia,Kentucky,21093,Hardin,37.6622,-85.9522,439,118.4,shape,false,false,America/New_York,3,42724,1840026798
Centertown,Centertown,Kentucky,21183,Ohio,37.4177,-86.9959,436,254.8,shape,false,true,America/Chicago,3,42328,1840014349
Coldiron,Coldiron,Kentucky,21095,Harlan,36.8286,-83.4524,434,213.1,shape,false,false,America/New_York,3,40819,1840026896
Yelvington,Yelvington,Kentucky,21059,Daviess,37.8483,-86.9749,433,220.7,shape,false,false,America/Chicago,3,42355,1840060723
Grand Rivers,Grand Rivers,Kentucky,21139,Livingston,37.005,-88.233,432,90.8,shape,false,true,America/Chicago,3,42045,1840013247
Willisburg,Willisburg,Kentucky,21229,Washington,37.8093,-85.1208,431,242.5,shape,false,true,America/New_York,3,40078,1840015226
Gamaliel,Gamaliel,Kentucky,21171,Monroe,36.6402,-85.7963,430,206.1,shape,false,true,America/Chicago,3,42140,1840013292
Wallins Creek,Wallins Creek,Kentucky,21095,Harlan,36.8297,-83.4173,429,312.2,shape,false,false,America/New_York,3,40873,1840015266
Sharpsburg,Sharpsburg,Kentucky,21011,Bath,38.2016,-83.9278,428,321.9,shape,false,true,America/New_York,3,40374,1840015208
Diablock,Diablock,Kentucky,21193,Perry,37.2295,-83.1709,425,640.2,shape,false,false,America/New_York,3,41701,1840026855
Cerulean,Cerulean,Kentucky,21221,Trigg,36.9552,-87.7089,419,63.3,shape,false,false,America/Chicago,3,42215,1840026901
Sacramento,Sacramento,Kentucky,21149,McLean,37.416,-87.2678,413,370.6,shape,false,true,America/Chicago,3,42372,1840015238
Martin,Martin,Kentucky,21071,Floyd,37.5667,-82.7604,410,216.3,shape,false,true,America/New_York,3,41649,1840015231
Norwood,Norwood,Kentucky,21111,Jefferson,38.2522,-85.6109,389,1303.4,shape,false,true,America/New_York,3,40222,1840014298
Kingsley,Kingsley,Kentucky,21111,Jefferson,38.2219,-85.6726,389,1926.0,shape,false,true,America/New_York,3,40205,1840014312
Sanders,Sanders,Kentucky,21041,Carroll,38.6549,-84.9466,385,298.0,shape,false,true,America/New_York,3,41083,1840015182
Briarwood,Briarwood,Kentucky,21111,Jefferson,38.278,-85.5926,385,1009.5,shape,false,true,America/New_York,3,40242,1840030393
Old Brownsboro Place,Old Brownsboro Place,Kentucky,21111,Jefferson,38.2892,-85.6132,384,1092.3,shape,false,true,America/New_York,3,40242 40241,1840030805
Bremen,Bremen,Kentucky,21177,Muhlenberg,37.3623,-87.2201,383,200.7,shape,false,true,America/Chicago,3,42325,1840013250
Salt Lick,Salt Lick,Kentucky,21011,Bath,38.1194,-83.6156,376,185.8,shape,false,true,America/New_York,3,40371,1840015207
Hollyvilla,Hollyvilla,Kentucky,21111,Jefferson,38.0929,-85.7469,376,573.7,shape,false,true,America/New_York,3,40118,1840014307
Stanley,Stanley,Kentucky,21059,Daviess,37.8183,-87.2452,369,170.4,shape,false,false,America/Chicago,3,42301,1840030586
Rockholds,Rockholds,Kentucky,21235,Whitley,36.8308,-84.1131,369,120.1,shape,false,false,America/New_York,3,40759,1840026916
South Williamson,South Williamson,Kentucky,21195,Pike,37.6633,-82.2879,367,71.8,shape,false,false,America/New_York,3,41503,1840030585
Summersville,Summersville,Kentucky,21087,Green,37.3265,-85.543,366,48.9,shape,false,false,America/Chicago,3,42743,1840026853
Creekside,Creekside,Kentucky,21111,Jefferson,38.2914,-85.5701,364,1047.0,shape,false,true,America/New_York,3,40241,1840014293
Richlawn,Richlawn,Kentucky,21111,Jefferson,38.2547,-85.6412,361,1715.4,shape,false,true,America/New_York,3,40207,1840030566
Bradfordsville,Bradfordsville,Kentucky,21155,Marion,37.4943,-85.1481,359,319.9,shape,false,true,America/New_York,3,40009,1840013233
Lakeview Heights,Lakeview Heights,Kentucky,21205,Rowan,38.152,-83.5043,356,336.8,shape,false,true,America/New_York,3,40351,1840014292
Waverly,Waverly,Kentucky,21225,Union,37.7092,-87.8146,353,184.5,shape,false,true,America/Chicago,3,42462,1840015229
Van Lear,Van Lear,Kentucky,21115,Johnson,37.7742,-82.7557,349,33.1,shape,false,false,America/New_York,3,41265,1840030604
Glenview Hills,Glenview Hills,Kentucky,21111,Jefferson,38.2951,-85.6382,345,810.4,shape,false,true,America/New_York,3,40222,1840030791
Ages,Ages,Kentucky,21095,Harlan,36.8569,-83.2426,344,238.5,shape,false,false,America/New_York,3,40828,1840030359
Glencoe,Glencoe,Kentucky,21077,Gallatin,38.7253,-84.8238,339,74.3,shape,false,true,America/New_York,3,41046,1840013175
McHenry,McHenry,Kentucky,21183,Ohio,37.3795,-86.9226,337,201.1,shape,false,true,America/Chicago,3,42320 42354,1840015234
Wayland,Wayland,Kentucky,21071,Floyd,37.4508,-82.7996,329,46.9,shape,false,true,America/New_York,3,41666,1840015232
Hunters Hollow,Hunters Hollow,Kentucky,21029,Bullitt,38.0784,-85.6934,327,1575.6,shape,false,true,America/New_York,3,40229,1840030799
Mackville,Mackville,Kentucky,21229,Washington,37.7355,-85.0701,326,311.0,shape,false,true,America/New_York,3,40040,1840015224
Brownsboro Village,Brownsboro Village,Kentucky,21111,Jefferson,38.2629,-85.6659,326,1622.5,shape,false,true,America/New_York,3,40207,1840030396
Ezel,Ezel,Kentucky,21175,Morgan,37.892,-83.4446,325,141.8,shape,false,false,America/New_York,3,41425,1840026790
Spring Mill,Spring Mill,Kentucky,21111,Jefferson,38.1436,-85.6315,325,1559.1,shape,false,true,America/New_York,3,40228,1840030807
Sadieville,Sadieville,Kentucky,21209,Scott,38.3883,-84.549,325,115.8,shape,false,true,America/New_York,3,40370,1840015189
Druid Hills,Druid Hills,Kentucky,21111,Jefferson,38.2649,-85.6617,317,1622.5,shape,false,true,America/New_York,3,40207,1840030432
Ghent,Ghent,Kentucky,21041,Carroll,38.734,-85.0614,313,169.9,shape,false,true,America/New_York,3,41045,1840013181
Woodburn,Woodburn,Kentucky,21227,Warren,36.8421,-86.5301,306,272.9,shape,false,true,America/Chicago,3,42170,1840015262
Bedford,Bedford,Kentucky,21223,Trimble,38.5954,-85.3174,303,432.4,shape,false,true,America/New_York,3,40006,1840013185
Vicco,Vicco,Kentucky,21193,Perry,37.2161,-83.0609,302,138.6,shape,false,true,America/New_York,3,41773,1840015250
Dover,Dover,Kentucky,21161,Mason,38.7563,-83.8844,302,270.3,shape,false,true,America/New_York,3,41034,1840013180
Anthoston,Anthoston,Kentucky,21101,Henderson,37.7553,-87.5327,301,180.2,shape,false,false,America/Chicago,3,42420,1840030366
Fancy Farm,Fancy Farm,Kentucky,21083,Graves,36.8003,-88.7928,300,132.2,shape,false,false,America/Chicago,3,42039,1840026917
Pathfork,Pathfork,Kentucky,21095,Harlan,36.7594,-83.4711,297,92.3,shape,false,false,America/New_York,3,40863,1840026898
Summer Shade,Summer Shade,Kentucky,21169,Metcalfe,36.8837,-85.7098,292,55.4,shape,false,false,America/Chicago,3,42166,1840026881
Goose Creek,Goose Creek,Kentucky,21111,Jefferson,38.2934,-85.5906,287,1384.9,shape,false,true,America/New_York,3,40242,1840013204
Trenton,Trenton,Kentucky,21219,Todd,36.7224,-87.2626,286,194.1,shape,false,true,America/Chicago,3,42286,1840015263
Sparta,Sparta,Kentucky,21077,Gallatin,38.6969,-84.9074,281,17.4,shape,false,true,America/New_York,3,41086,1840015177
Corinth,Corinth,Kentucky,21081,Grant,38.4997,-84.6031,277,50.5,shape,false,true,America/New_York,3,41010,1840014270
Manor Creek,Manor Creek,Kentucky,21111,Jefferson,38.2981,-85.5873,275,1384.9,shape,false,true,America/New_York,3,40241,1840030801
Smithland,Smithland,Kentucky,21139,Livingston,37.1387,-88.4038,274,208.9,shape,false,true,America/Chicago,3,42081,1840015252
St. Charles,St. Charles,Kentucky,21107,Hopkins,37.1881,-87.551,272,105.8,shape,false,true,America/Chicago,3,42442 42453,1840015245
Broeck Pointe,Broeck Pointe,Kentucky,21111,Jefferson,38.2955,-85.5857,271,1384.9,shape,false,true,America/New_York,3,40241,1840030794
Oneida,Oneida,Kentucky,21051,Clay,37.2701,-83.6496,269,50.8,shape,false,false,America/New_York,3,40962 40972,1840026864
Utica,Utica,Kentucky,21059,Daviess,37.6028,-87.1126,268,98.5,shape,false,false,America/Chicago,3,42376,1840030601
Arlington,Arlington,Kentucky,21039,Carlisle,36.7904,-89.0132,266,193.5,shape,false,true,America/Chicago,3,42021,1840013286
Fountain Run,Fountain Run,Kentucky,21171,Monroe,36.7238,-85.9561,264,77.5,shape,false,true,America/Chicago,3,42133,1840013291
Bonnieville,Bonnieville,Kentucky,21099,Hart,37.3774,-85.9015,263,176.7,shape,false,true,America/Chicago,3,42713,1840013244
Warfield,Warfield,Kentucky,21159,Martin,37.8415,-82.4224,261,122.1,shape,false,true,America/New_York,3,41267,1840015221
Ewing,Ewing,Kentucky,21069,Fleming,38.4278,-83.8619,261,218.5,shape,false,true,America/New_York,3,41039,1840013190
Salvisa,Salvisa,Kentucky,21167,Mercer,37.921,-84.8615,258,54.1,shape,false,false,America/New_York,3,40372,1840026805
Cunningham,Cunningham,Kentucky,21039,Carlisle,36.9081,-88.8869,257,94.6,shape,false,false,America/Chicago,3,42035 42023,1840030425
Hardyville,Hardyville,Kentucky,21099,Hart,37.2535,-85.7896,255,156.0,shape,false,false,America/Chicago,3,42746,1840026854
Pleasant View,Pleasant View,Kentucky,21235,Whitley,36.6782,-84.1284,252,123.2,shape,false,false,America/New_York,3,40769,1840026915
Keene,Keene,Kentucky,21113,Jessamine,37.9431,-84.6411,247,85.9,shape,false,true,America/New_York,3,40339,1840030482
Gilbertsville,Gilbertsville,Kentucky,21157,Marshall,37.0284,-88.3103,245,92.9,shape,false,false,America/Chicago,3,42044 42029,1840026892
Saint Joseph,Saint Joseph,Kentucky,21059,Daviess,37.6936,-87.3256,243,46.9,shape,false,false,America/Chicago,3,42356 42301,1840060551
McCarr,McCarr,Kentucky,21195,Pike,37.6178,-82.1706,241,214.3,shape,false,false,America/New_York,3,41544,1840030691
Maryhill Estates,Maryhill Estates,Kentucky,21111,Jefferson,38.2663,-85.6532,241,1559.5,shape,false,true,America/New_York,3,40207,1840030689
Wildwood,Wildwood,Kentucky,21111,Jefferson,38.249,-85.5747,238,1418.0,shape,false,true,America/New_York,3,40223,1840015201
Campton,Campton,Kentucky,21237,Wolfe,37.7353,-83.5473,237,91.6,shape,false,true,America/New_York,3,41301,1840013226
Rockport,Rockport,Kentucky,21183,Ohio,37.3359,-86.991,236,131.2,shape,false,true,America/Chicago,3,42369,1840014350
Bellewood,Bellewood,Kentucky,21111,Jefferson,38.2608,-85.6594,235,1622.5,shape,false,true,America/New_York,3,40207,1840030383
Germantown,Germantown,Kentucky,21023,Bracken,38.6559,-83.9643,234,204.9,shape,false,true,America/New_York,3,41044 41034,1840013177
Belfry,Belfry,Kentucky,21195,Pike,37.6194,-82.2684,233,124.7,shape,false,false,America/New_York,3,41514,1840030382
Payne Gap,Payne Gap,Kentucky,21133,Letcher,37.151,-82.6669,230,38.6,shape,false,false,America/New_York,3,41537,1840026875
Coxton,Coxton,Kentucky,21095,Harlan,36.8581,-83.2681,229,185.4,shape,false,false,America/New_York,3,40831,1840030417
Big Clifty,Big Clifty,Kentucky,21085,Grayson,37.5442,-86.1514,227,60.9,shape,false,false,America/New_York,3,42712,1840030387
Oakland,Oakland,Kentucky,21227,Warren,37.0467,-86.2506,223,61.6,shape,false,true,America/Chicago,3,42159,1840014389
Belleview,Belleview,Kentucky,21015,Boone,38.9793,-84.8249,223,63.3,shape,false,false,America/New_York,3,41005,1840026678
Boston,Boston,Kentucky,21179,Nelson,37.7837,-85.6804,215,42.3,shape,false,false,America/New_York,3,40107,1840026800
Allen,Allen,Kentucky,21071,Floyd,37.6119,-82.7291,213,327.5,shape,false,true,America/New_York,3,41601,1840030361
Worthville,Worthville,Kentucky,21041,Carroll,38.6098,-85.0681,211,105.4,shape,false,true,America/New_York,3,41098,1840015183
Dunmor,Dunmor,Kentucky,21177,Muhlenberg,37.0753,-86.9951,209,31.1,shape,false,false,America/Chicago,3,42256 42339,1840026861
Mentor,Mentor,Kentucky,21037,Campbell,38.89,-84.2481,208,107.5,shape,false,true,America/New_York,3,41007,1840014260
Glenview Manor,Glenview Manor,Kentucky,21111,Jefferson,38.2907,-85.6333,206,1208.0,shape,false,true,America/New_York,3,40222,1840030456
Westport,Westport,Kentucky,21185,Oldham,38.4875,-85.4753,206,98.6,shape,false,false,America/New_York,3,40077,1840024676
Nebo,Nebo,Kentucky,21107,Hopkins,37.3832,-87.6416,203,95.2,shape,false,true,America/Chicago,3,42441,1840014369
Slaughters,Slaughters,Kentucky,21233,Webster,37.4903,-87.5021,201,226.3,shape,false,true,America/Chicago,3,42456,1840015240
Moseleyville,Moseleyville,Kentucky,21059,Daviess,37.6747,-87.1938,200,74.2,shape,false,false,America/Chicago,3,42301,1840060391
Beech Grove,Beech Grove,Kentucky,21149,McLean,37.6183,-87.3921,198,41.4,shape,false,false,America/Chicago,3,42327 42322,1840026830
Crossgate,Crossgate,Kentucky,21111,Jefferson,38.2793,-85.6296,196,722.6,shape,false,true,America/New_York,3,40222,1840030422
Fairfield,Fairfield,Kentucky,21179,Nelson,37.932,-85.3839,196,78.6,shape,false,true,America/New_York,3,40013 40020,1840013220
LaFayette,LaFayette,Kentucky,21047,Christian,36.6599,-87.6585,196,75.9,shape,false,true,America/Chicago,3,42254,1840014400
Spottsville,Spottsville,Kentucky,21101,Henderson,37.8564,-87.4167,194,158.9,shape,false,false,America/Chicago,3,42458,1840026803
Columbus,Columbus,Kentucky,21105,Hickman,36.7596,-89.102,188,162.8,shape,false,true,America/Chicago,3,42032,1840014409
Smithfield,Smithfield,Kentucky,21103,Henry,38.3864,-85.2566,186,149.2,shape,false,true,America/New_York,3,40068,1840015188
Ekron,Ekron,Kentucky,21163,Meade,37.9303,-86.1764,185,199.2,shape,false,true,America/New_York,3,40117,1840013212
St. Mary,St. Mary,Kentucky,21155,Marion,37.5806,-85.3463,184,91.3,shape,false,true,America/New_York,3,40033,1840024998
Manitou,Manitou,Kentucky,21107,Hopkins,37.3755,-87.5781,183,107.2,shape,false,false,America/Chicago,3,42436,1840026843
Rochester,Rochester,Kentucky,21031,Butler,37.2093,-86.8921,180,149.4,shape,false,true,America/Chicago,3,42273,1840014381
Woodlawn,Woodlawn,Kentucky,21037,Campbell,39.0909,-84.4729,179,948.4,shape,false,true,America/New_York,3,41071,1840015172
Thornhill,Thornhill,Kentucky,21111,Jefferson,38.2884,-85.6256,177,1208.0,shape,false,true,America/New_York,3,40222,1840015197
Jeff,Jeff,Kentucky,21193,Perry,37.2094,-83.1394,175,89.3,shape,false,false,America/New_York,3,41751 41774,1840026856
Bandana,Bandana,Kentucky,21007,Ballard,37.1447,-88.9418,173,35.4,shape,false,false,America/Chicago,3,42022 42056 42053,1840026878
Farmington,Farmington,Kentucky,21083,Graves,36.6691,-88.5276,167,42.0,shape,false,false,America/Chicago,3,42040 42066,1840026918
Knottsville,Knottsville,Kentucky,21059,Daviess,37.7726,-86.9064,166,92.6,shape,false,false,America/Chicago,3,42366,1840060308
Dwale,Dwale,Kentucky,21071,Floyd,37.6253,-82.7277,165,104.5,shape,false,false,America/New_York,3,41621,1840030436
Berry,Berry,Kentucky,21097,Harrison,38.5205,-84.3837,164,206.0,shape,false,true,America/New_York,3,41003,1840013189
Sedalia,Sedalia,Kentucky,21083,Graves,36.6437,-88.6049,162,52.9,shape,false,false,America/Chicago,3,42079 42066,1840026921
Allensville,Allensville,Kentucky,21219,Todd,36.7163,-87.0683,161,54.4,shape,false,false,America/Chicago,3,42204,1840013271
Mockingbird Valley,Mockingbird Valley,Kentucky,21111,Jefferson,38.2701,-85.6815,161,391.7,shape,false,true,America/New_York,3,40207,1840030527
Livingston,Livingston,Kentucky,21203,Rockcastle,37.298,-84.2157,158,139.6,shape,false,true,America/New_York,3,40445,1840015249
Lowes,Lowes,Kentucky,21083,Graves,36.8828,-88.7706,154,86.8,shape,false,false,America/Chicago,3,42035 42051 42061,1840026919
Cambridge,Cambridge,Kentucky,21111,Jefferson,38.2218,-85.6171,153,1387.0,shape,false,true,America/New_York,3,40220,1840030398
Pryorsburg,Pryorsburg,Kentucky,21083,Graves,36.6899,-88.7124,152,47.1,shape,false,false,America/Chicago,3,42066,1840026920
South Carrollton,South Carrollton,Kentucky,21177,Muhlenberg,37.3358,-87.1401,152,153.6,shape,false,true,America/Chicago,3,42374 42330,1840015253
Meadowview Estates,Meadowview Estates,Kentucky,21111,Jefferson,38.2227,-85.6353,149,2016.8,shape,false,true,America/New_York,2,40220,1840015193
Mount Olivet,Mount Olivet,Kentucky,21201,Robertson,38.5318,-84.0357,147,68.7,shape,false,true,America/New_York,3,41064,1840014280
Crayne,Crayne,Kentucky,21055,Crittenden,37.2762,-88.0839,146,50.6,shape,false,false,America/Chicago,3,42064 42033,1840026846
Kenton Vale,Kenton Vale,Kentucky,21117,Kenton,39.0514,-84.5199,143,934.7,shape,false,true,America/New_York,3,41015,1840014268
Wheatcroft,Wheatcroft,Kentucky,21233,Webster,37.4893,-87.8613,143,174.0,shape,false,true,America/Chicago,3,42463 42404,1840015241
Sycamore,Sycamore,Kentucky,21111,Jefferson,38.2468,-85.5612,140,2467.7,shape,false,true,America/New_York,2,40223,1840030809
Booneville,Booneville,Kentucky,21189,Owsley,37.4702,-83.6828,139,36.8,shape,false,true,America/New_York,3,41314,1840013240
Hills and Dales,Hills and Dales,Kentucky,21111,Jefferson,38.3005,-85.6249,128,745.8,shape,false,true,America/New_York,3,40241,1840030798
Rosine,Rosine,Kentucky,21183,Ohio,37.4523,-86.7374,125,100.1,shape,false,false,America/Chicago,3,42370 42349,1840026823
Raywick,Raywick,Kentucky,21155,Marion,37.5606,-85.4311,123,53.0,shape,false,true,America/New_York,3,40060,1840014352
Hickory Hill,Hickory Hill,Kentucky,21111,Jefferson,38.2877,-85.5679,119,1047.0,shape,false,true,America/New_York,3,40241,1840030797
Blandville,Blandville,Kentucky,21007,Ballard,36.9441,-88.9646,118,88.2,shape,false,true,America/Chicago,3,42087,1840013261
Fairview,Fairview,Kentucky,21047,Christian,36.8426,-87.3055,117,37.4,shape,false,false,America/Chicago,3,42220 42266,1840147548
Rabbit Hash,Rabbit Hash,Kentucky,21015,Boone,38.924,-84.8502,117,8.9,shape,false,false,America/New_York,3,41091 41005,1840026682
Hickory,Hickory,Kentucky,21083,Graves,36.8174,-88.6485,115,49.9,shape,false,false,America/Chicago,3,42051 42066,1840030472
Prestonville,Prestonville,Kentucky,21041,Carroll,38.6805,-85.1931,115,177.2,shape,false,true,America/New_York,3,41008,1840014273
Elizaville,Elizaville,Kentucky,21069,Fleming,38.4167,-83.8243,114,42.9,shape,false,false,America/New_York,3,41039 41037,1840026742
Curdsville,Curdsville,Kentucky,21059,Daviess,37.7353,-87.3327,114,116.8,shape,false,false,America/Chicago,3,42301 42334,1840140696
Freeburn,Freeburn,Kentucky,21195,Pike,37.5619,-82.1514,111,35.5,shape,false,false,America/New_York,3,41528,1840026821
Hiseville,Hiseville,Kentucky,21009,Barren,37.1008,-85.8149,109,57.7,shape,false,false,America/Chicago,3,42127 42141 42152,1840026882
Poole,Poole,Kentucky,21233,Webster,37.6392,-87.6447,108,43.0,shape,false,false,America/Chicago,3,42444 42406 42455,1840030558
Meadowbrook Farm,Meadowbrook Farm,Kentucky,21111,Jefferson,38.2783,-85.5748,106,1810.1,shape,false,true,America/New_York,3,40223,1840030802
Lincolnshire,Lincolnshire,Kentucky,21111,Jefferson,38.2238,-85.6216,105,1387.0,shape,false,true,America/New_York,3,40220,1840030499
Blackey,Blackey,Kentucky,21133,Letcher,37.139,-82.9811,105,92.7,shape,false,true,America/New_York,3,41804,1840013259
Monterey,Monterey,Kentucky,21187,Owen,38.4233,-84.8728,103,144.5,shape,false,true,America/New_York,3,40359,1840014277
Cleaton,Cleaton,Kentucky,21177,Muhlenberg,37.2517,-87.0902,102,63.5,shape,false,false,America/Chicago,3,42330 42332,1840030408
Burna,Burna,Kentucky,21139,Livingston,37.2456,-88.3589,101,29.0,shape,false,false,America/Chicago,3,42028,1840026858
Dexter,Dexter,Kentucky,21035,Calloway,36.7397,-88.2956,99,69.5,shape,false,false,America/Chicago,3,42036 42020,1840026924
Arjay,Arjay,Kentucky,21013,Bell,36.8062,-83.642,96,59.8,shape,false,false,America/New_York,3,40902,1840030368
Mays Lick,Mays Lick,Kentucky,21161,Mason,38.517,-83.8452,94,56.9,shape,false,false,America/New_York,3,41055,1840026726
Gratz,Gratz,Kentucky,21187,Owen,38.4719,-84.9471,89,5.9,shape,false,true,America/New_York,3,40359,1840013186
Water Valley,Water Valley,Kentucky,21083,Graves,36.5687,-88.8101,88,63.6,shape,false,false,America/Chicago,3,42085,1840015269
Blaine,Blaine,Kentucky,21127,Lawrence,38.0272,-82.8413,84,36.9,shape,false,true,America/New_York,3,41124,1840013211
Sardis,Sardis,Kentucky,21161,Mason,38.5348,-83.9573,78,30.2,shape,false,true,America/New_York,3,41064 41055,1840015181
Gracey,Gracey,Kentucky,21047,Christian,36.8792,-87.6638,77,165.2,shape,false,false,America/Chicago,3,42232,1840026884
Marrowbone,Marrowbone,Kentucky,21057,Cumberland,36.832,-85.5053,75,22.7,shape,false,false,America/Chicago,3,42759 42717,1840026923
Ten Broeck,Ten Broeck,Kentucky,21111,Jefferson,38.2976,-85.5807,73,589.3,shape,false,true,America/New_York,3,40241,1840030810
Buckhorn,Buckhorn,Kentucky,21193,Perry,37.3461,-83.4695,68,68.0,shape,false,true,America/New_York,3,41721,1840013245
Cayce,Cayce,Kentucky,21075,Fulton,36.5577,-89.0349,68,16.1,shape,false,false,America/Chicago,3,42041 42050,1840026925
Woodbury,Woodbury,Kentucky,21031,Butler,37.1836,-86.6353,67,79.4,shape,false,true,America/Chicago,3,42261 42288,1840015254
California,California,Kentucky,21037,Campbell,38.9184,-84.2636,52,230.1,shape,false,true,America/New_York,3,41007,1840013165
Hazel Green,Hazel Green,Kentucky,21237,Wolfe,37.7999,-83.4173,51,18.3,shape,false,false,America/New_York,3,41332,1840026812
Carrsville,Carrsville,Kentucky,21139,Livingston,37.3981,-88.3754,48,41.7,shape,false,true,America/Chicago,3,42081,1840014377
McKinney,McKinney,Kentucky,21137,Lincoln,37.4531,-84.7577,37,33.9,shape,false,false,America/New_York,3,40448 40484 40437,1840030514
New Hope,New Hope,Kentucky,21179,Nelson,37.6279,-85.5067,35,21.9,shape,false,false,America/New_York,3,40052,1840026802
Combs,Combs,Kentucky,21193,Perry,37.2683,-83.2148,34,260.9,shape,false,false,America/New_York,3,41729 41701,1840030413
Farmers,Farmers,Kentucky,21205,Rowan,38.1413,-83.5404,25,9.7,shape,false,false,America/New_York,3,40351 40319,1840026761
Maytown,Maytown,Kentucky,21071,Floyd,37.5326,-82.7992,13,8.8,shape,false,true,America/New_York,5,41645,1840043109
High Bridge,High Bridge,Kentucky,21113,Jessamine,37.8299,-84.7096,13,2.3,shape,false,false,America/New_York,3,40390,1840026799
Concord,Concord,Kentucky,21135,Lewis,38.6876,-83.4915,12,101.6,shape,false,true,America/New_York,3,41179,1840014279
Lovelaceville,Lovelaceville,Kentucky,21007,Ballard,36.9672,-88.8335,8,6.1,shape,false,false,America/Chicago,3,42053 42060,1840026879
Tolu,Tolu,Kentucky,21055,Crittenden,37.4337,-88.2454,8,41.9,shape,false,false,America/Chicago,3,42064,1840026847
West Louisville,West Louisville,Kentucky,21059,Daviess,37.6986,-87.2875,0,14.2,shape,false,false,America/Chicago,3,42301,1840030610
Onton,Onton,Kentucky,21233,Webster,37.5578,-87.437,0,52.3,shape,false,false,America/Chicago,3,42455,1840026833
Panther,Panther,Kentucky,21059,Daviess,37.641,-87.2258,0,23.1,shape,false,false,America/Chicago,3,42376,1840030550
South Park View,South Park View,Kentucky,21111,Jefferson,38.1184,-85.7201,0,25.4,shape,false,true,America/New_York,3,40219,1840030584
